,year_make,model_trim,price,state,miles,source,type
1666,2018 Mercedes-Benz ,missing,30996,missing,13491.0,sonic,sedan
1667,2018 Mercedes-Benz ,missing,30998,missing,13384.0,sonic,sedan
1668,2018 Mercedes-Benz ,missing,27698,missing,33884.0,sonic,sedan
1669,2018 Mercedes-Benz ,missing,28798,missing,31420.0,sonic,sedan
1670,2018 Mercedes-Benz ,missing,28398,missing,30211.0,sonic,sedan
1671,2015 Mercedes-Benz ,missing,24999,missing,73503.0,sonic,sedan
1672,2011 Mercedes-Benz ,missing,13999,missing,90246.0,sonic,sedan
1673,2003 Mercedes-Benz ,missing,8998,missing,78752.0,sonic,sedan
1674,2019 Mercedes-Benz ,missing,38666,missing,37319.0,sonic,sedan
1675,2019 Mercedes-Benz ,missing,42999,missing,12505.0,sonic,sedan
1676,2019 Mercedes-Benz ,missing,42999,missing,27248.0,sonic,sedan
1677,2019 Mercedes-Benz ,missing,39999,missing,36109.0,sonic,sedan
1678,2019 Mercedes-Benz ,missing,39997,missing,26631.0,sonic,sedan
1679,2019 Mercedes-Benz ,missing,41999,missing,26683.0,sonic,sedan
1680,2019 Mercedes-Benz ,missing,41798,missing,20373.0,sonic,sedan
1681,2019 Mercedes-Benz ,missing,41999,missing,29029.0,sonic,sedan
1682,2019 Mercedes-Benz ,missing,44999,missing,3597.0,sonic,sedan
1683,2018 Mercedes-Benz ,missing,35999,missing,44500.0,sonic,sedan
1684,2018 Mercedes-Benz ,missing,43489,missing,25782.0,sonic,sedan
1685,2018 Mercedes-Benz ,missing,44999,missing,7433.0,sonic,sedan
1686,2018 Mercedes-Benz ,missing,35999,missing,43711.0,sonic,sedan
1687,2018 Mercedes-Benz ,missing,37396,missing,22069.0,sonic,sedan
1688,2018 Mercedes-Benz ,missing,33999,missing,54381.0,sonic,sedan
1689,2018 Mercedes-Benz ,missing,38499,missing,34420.0,sonic,sedan
1690,2018 Mercedes-Benz ,missing,41999,missing,36244.0,sonic,sedan
1691,2018 Mercedes-Benz ,missing,33796,missing,47222.0,sonic,sedan
1692,2018 Mercedes-Benz ,missing,38999,missing,41223.0,sonic,sedan
1693,2018 Mercedes-Benz ,missing,38876,missing,29854.0,sonic,sedan
1694,2018 Mercedes-Benz ,missing,38999,missing,30879.0,sonic,sedan
1695,2018 Mercedes-Benz ,missing,42999,missing,27653.0,sonic,sedan
1696,2018 Mercedes-Benz ,missing,38999,missing,27963.0,sonic,sedan
1697,2018 Mercedes-Benz ,missing,41886,missing,13208.0,sonic,sedan
1698,2018 Mercedes-Benz ,missing,35996,missing,38525.0,sonic,sedan
1699,2018 Mercedes-Benz ,missing,39999,missing,29456.0,sonic,sedan
1700,2018 Mercedes-Benz ,missing,39999,missing,22091.0,sonic,sedan
1701,2018 Mercedes-Benz ,missing,39999,missing,35072.0,sonic,sedan
1702,2018 Mercedes-Benz ,missing,38999,missing,28746.0,sonic,sedan
1703,2018 Mercedes-Benz ,missing,38999,missing,35792.0,sonic,sedan
1704,2018 Mercedes-Benz ,missing,Please Call,missing,32319.0,sonic,sedan
1705,2018 Mercedes-Benz ,missing,35697,missing,42231.0,sonic,sedan
1706,2018 Mercedes-Benz ,missing,39988,missing,30109.0,sonic,sedan
1707,2018 Mercedes-Benz ,missing,41488,missing,30750.0,sonic,sedan
1708,2018 Mercedes-Benz ,missing,33488,missing,53155.0,sonic,sedan
1709,2018 Mercedes-Benz ,missing,39588,missing,23584.0,sonic,sedan
1710,2018 Mercedes-Benz ,missing,Please Call,missing,44217.0,sonic,sedan
1711,2018 Mercedes-Benz ,missing,39798,missing,38412.0,sonic,sedan
1712,2018 Mercedes-Benz ,missing,Please Call,missing,37450.0,sonic,sedan
1713,2018 Mercedes-Benz ,missing,39999,missing,36040.0,sonic,sedan
1714,2018 Mercedes-Benz ,missing,40998,missing,30961.0,sonic,sedan
1715,2018 Mercedes-Benz ,missing,36998,missing,41069.0,sonic,sedan
1716,2018 Mercedes-Benz ,missing,37999,missing,27782.0,sonic,sedan
1717,2017 Mercedes-Benz ,missing,37999,missing,13309.0,sonic,sedan
1718,2017 Mercedes-Benz ,missing,35999,missing,36448.0,sonic,sedan
1719,2017 Mercedes-Benz ,missing,34498,missing,28034.0,sonic,sedan
1720,2017 Mercedes-Benz ,missing,38988,missing,3171.0,sonic,sedan
1721,2017 Mercedes-Benz ,missing,33999,missing,42090.0,sonic,sedan
1722,2017 Mercedes-Benz ,missing,33499,missing,35153.0,sonic,sedan
1723,2017 Mercedes-Benz ,missing,31999,missing,52675.0,sonic,sedan
1724,2017 Mercedes-Benz ,missing,29996,missing,48064.0,sonic,sedan
1725,2017 Mercedes-Benz ,missing,39688,missing,35286.0,sonic,sedan
1726,2020 Mercedes-Benz ,missing,48999,missing,14625.0,sonic,sedan
1727,2016 Mercedes-Benz ,missing,27998,missing,35929.0,sonic,sedan
1728,2016 Mercedes-Benz ,missing,23999,missing,62413.0,sonic,sedan
1729,2015 Mercedes-Benz ,missing,21498,missing,83937.0,sonic,sedan
1730,2020 Mercedes-Benz ,missing,45996,missing,21233.0,sonic,sedan
1731,2020 Mercedes-Benz ,missing,45996,missing,15034.0,sonic,sedan
1732,2011 Mercedes-Benz ,missing,12999,missing,96598.0,sonic,sedan
1733,2016 Mercedes-Benz ,missing,21989,missing,92872.0,sonic,sedan
1734,2015 Mercedes-Benz ,missing,22999,missing,75212.0,sonic,sedan
1735,2016 Mercedes-Benz ,missing,26496,missing,40057.0,sonic,sedan
1736,2016 Mercedes-Benz ,missing,26999,missing,56522.0,sonic,sedan
1737,2014 Mercedes-Benz ,missing,16499,missing,103804.0,sonic,sedan
1738,2014 Mercedes-Benz ,missing,24386,missing,41828.0,sonic,sedan
1739,2010 Mercedes-Benz ,missing,12999,missing,98808.0,sonic,sedan
1740,2018 Mercedes-Benz ,missing,44999,missing,21822.0,sonic,sedan
1741,2018 Mercedes-Benz ,missing,44999,missing,29891.0,sonic,sedan
1742,2018 Mercedes-Benz ,missing,42998,missing,48489.0,sonic,sedan
1743,2012 Mercedes-Benz ,missing,19999,missing,75776.0,sonic,sedan
1744,2014 Mercedes-Benz ,missing,19999,missing,109578.0,sonic,sedan
1745,2009 Mercedes-Benz ,missing,19788,missing,66042.0,sonic,sedan
1746,2020 Mercedes-Benz ,missing,73588,missing,19664.0,sonic,sedan
1747,2019 Mercedes-Benz ,missing,55298,missing,59326.0,sonic,sedan
1748,2018 Mercedes-Benz ,missing,55999,missing,62244.0,sonic,sedan
1749,2018 Mercedes-Benz ,missing,61999,missing,38013.0,sonic,sedan
1750,2018 Mercedes-Benz ,missing,53688,missing,61151.0,sonic,sedan
1751,2015 Mercedes-Benz ,missing,45999,missing,48691.0,sonic,sedan
1752,2015 Mercedes-Benz ,missing,39999,missing,69878.0,sonic,sedan
1753,2015 Mercedes-Benz ,missing,48188,missing,49319.0,sonic,sedan
1754,2014 Mercedes-Benz ,missing,45999,missing,49888.0,sonic,sedan
1755,2011 Mercedes-Benz ,missing,15996,missing,131149.0,sonic,sedan
1756,2020 Mercedes-Benz ,missing,99498,missing,7441.0,sonic,sedan
1757,2020 Mercedes-Benz ,missing,Please Call,missing,18045.0,sonic,sedan
1758,2019 Mercedes-Benz ,missing,77997,missing,26390.0,sonic,sedan
1759,2019 Mercedes-Benz ,missing,83088,missing,23605.0,sonic,sedan
1760,2018 Mercedes-Benz ,missing,Please Call,missing,19116.0,sonic,sedan
1761,2018 Mercedes-Benz ,missing,Please Call,missing,30681.0,sonic,sedan
1762,2018 Mercedes-Benz ,missing,67999,missing,46683.0,sonic,sedan
1763,2018 Mercedes-Benz ,missing,74999,missing,26191.0,sonic,sedan
1764,2018 Mercedes-Benz ,missing,77489,missing,16106.0,sonic,sedan
1765,2018 Mercedes-Benz ,missing,74999,missing,29108.0,sonic,sedan
1766,2018 Mercedes-Benz ,missing,74999,missing,29075.0,sonic,sedan
1767,2018 Mercedes-Benz ,missing,53998,missing,86030.0,sonic,sedan
1768,2018 Mercedes-Benz ,missing,75998,missing,48451.0,sonic,sedan
1769,2018 Mercedes-Benz ,missing,78999,missing,17311.0,sonic,sedan
1770,2017 Mitsubishi ,missing,Please Call,missing,25050.0,sonic,sedan
1771,2019 Mitsubishi ,missing,13499,missing,27628.0,sonic,sedan
1772,2015 Nissan ,missing,8999,missing,143723.0,sonic,sedan
1773,2020 Nissan ,missing,29797,missing,1516.0,sonic,sedan
1774,2019 Nissan ,missing,26807,missing,12206.0,sonic,sedan
1775,2020 Nissan ,missing,21499,missing,36104.0,sonic,sedan
1776,2020 Nissan ,missing,20996,missing,13333.0,sonic,sedan
1777,2019 Nissan ,missing,20999,missing,31438.0,sonic,sedan
1778,2019 Nissan ,missing,18499,missing,49969.0,sonic,sedan
1779,2019 Nissan ,missing,20998,missing,35840.0,sonic,sedan
1780,2019 Nissan ,missing,21998,missing,33237.0,sonic,sedan
1781,2018 Nissan ,missing,19999,missing,11901.0,sonic,sedan
1782,2018 Nissan ,missing,19678,missing,13026.0,sonic,sedan
1783,2018 Nissan ,missing,19608,missing,30253.0,sonic,sedan
1784,2017 Nissan ,missing,19497,missing,22892.0,sonic,sedan
1785,2017 Nissan ,missing,17456,missing,25363.0,sonic,sedan
1786,2015 Nissan ,missing,13999,missing,57586.0,sonic,sedan
1787,2015 Nissan ,missing,12499,missing,73147.0,sonic,sedan
1788,2015 Nissan ,missing,12496,missing,68576.0,sonic,sedan
1789,2015 Nissan ,missing,12999,missing,82609.0,sonic,sedan
1790,2012 Nissan ,missing,Please Call,missing,92031.0,sonic,sedan
1791,2020 Nissan ,missing,21999,missing,5814.0,sonic,sedan
1792,2016 Nissan ,missing,11499,missing,97113.0,sonic,sedan
1793,2019 Nissan ,missing,20999,missing,62187.0,sonic,sedan
1794,2019 Nissan ,missing,20997,missing,50661.0,sonic,sedan
1795,2019 Nissan ,missing,21299,missing,40787.0,sonic,sedan
1796,2019 Nissan ,missing,24448,missing,26283.0,sonic,sedan
1797,2019 Nissan ,missing,22698,missing,61692.0,sonic,sedan
1798,2019 Nissan ,missing,24698,missing,16502.0,sonic,sedan
1799,2018 Nissan ,missing,22299,missing,29982.0,sonic,sedan
1800,2018 Nissan ,missing,19999,missing,44329.0,sonic,sedan
1801,2017 Nissan ,missing,18758,missing,41673.0,sonic,sedan
1802,2016 Nissan ,missing,15999,missing,60460.0,sonic,sedan
1803,2015 Nissan ,missing,15999,missing,48233.0,sonic,sedan
1804,2014 Nissan ,missing,10999,missing,117246.0,sonic,sedan
1805,2020 Nissan ,missing,25109,missing,18820.0,sonic,sedan
1806,2020 Nissan ,missing,23799,missing,24454.0,sonic,sedan
1807,2019 Nissan ,missing,27398,missing,3993.0,sonic,sedan
1808,2018 Nissan ,missing,18298,missing,71647.0,sonic,sedan
1809,2018 Nissan ,missing,22609,missing,17369.0,sonic,sedan
1810,2018 Nissan ,missing,21387,missing,36228.0,sonic,sedan
1811,2018 Nissan ,missing,18498,missing,51492.0,sonic,sedan
1812,2018 Nissan ,missing,19999,missing,38631.0,sonic,sedan
1813,2018 Nissan ,missing,20999,missing,21213.0,sonic,sedan
1814,2019 Nissan ,missing,21887,missing,57687.0,sonic,sedan
1815,2018 Nissan ,missing,15999,missing,75745.0,sonic,sedan
1816,2018 Nissan ,missing,15996,missing,38819.0,sonic,sedan
1817,2018 Nissan ,missing,16998,missing,70873.0,sonic,sedan
1818,2017 Nissan ,missing,15999,missing,80776.0,sonic,sedan
1819,2014 Nissan ,missing,10998,missing,129445.0,sonic,sedan
1820,2016 Nissan ,missing,19999,missing,44479.0,sonic,sedan
1821,2017 Nissan ,missing,18696,missing,89291.0,sonic,sedan
1822,2016 Nissan ,missing,15999,missing,100174.0,sonic,sedan
1823,2018 Nissan ,missing,21496,missing,48937.0,sonic,sedan
1824,2014 Nissan ,missing,13999,missing,89228.0,sonic,sedan
1825,2013 Nissan ,missing,12798,missing,84804.0,sonic,sedan
1826,2020 Nissan ,missing,35998,missing,14612.0,sonic,sedan
1827,2018 Nissan ,missing,30996,missing,6083.0,sonic,sedan
1828,2019 Nissan ,missing,25586,missing,10203.0,sonic,sedan
1829,2020 Nissan ,missing,27999,missing,25561.0,sonic,sedan
1830,2018 Nissan ,missing,27019,missing,37897.0,sonic,sedan
1831,2017 Nissan ,missing,21497,missing,73959.0,sonic,sedan
1832,2018 Nissan ,missing,20499,missing,79711.0,sonic,sedan
1833,2018 Nissan ,missing,24999,missing,34816.0,sonic,sedan
1834,2018 Nissan ,missing,26518,missing,17741.0,sonic,sedan
1835,2017 Nissan ,missing,19499,missing,76126.0,sonic,sedan
1836,2017 Nissan ,missing,23128,missing,45747.0,sonic,sedan
1837,2019 Nissan ,missing,16999,missing,27929.0,sonic,sedan
1838,2019 Nissan ,missing,17486,missing,11525.0,sonic,sedan
1839,2019 Nissan ,missing,18108,missing,19889.0,sonic,sedan
1840,2019 Nissan ,missing,18998,missing,38162.0,sonic,sedan
1841,2019 Nissan ,missing,17295,missing,27410.0,sonic,sedan
1842,2019 Nissan ,missing,16087,missing,38012.0,sonic,sedan
1843,2019 Nissan ,missing,15998,missing,55166.0,sonic,sedan
1844,2019 Nissan ,missing,17198,missing,30944.0,sonic,sedan
1845,2019 Nissan ,missing,16498,missing,38162.0,sonic,sedan
1846,2019 Nissan ,missing,17198,missing,32220.0,sonic,sedan
1847,2018 Nissan ,missing,16298,missing,13311.0,sonic,sedan
1848,2017 Nissan ,missing,9999,missing,91745.0,sonic,sedan
1849,2017 Nissan ,missing,15669,missing,28854.0,sonic,sedan
1850,2019 Nissan ,missing,17609,missing,47098.0,sonic,sedan
1851,2019 Nissan ,missing,17999,missing,50490.0,sonic,sedan
1852,2019 Nissan ,missing,12996,missing,87687.0,sonic,sedan
1853,2018 Nissan ,missing,16596,missing,36247.0,sonic,sedan
1854,2018 Nissan ,missing,15596,missing,54283.0,sonic,sedan
1855,2019 Nissan ,missing,17796,missing,10708.0,sonic,sedan
1856,2019 Nissan ,missing,17499,missing,39143.0,sonic,sedan
1857,2019 Nissan ,missing,17999,missing,4569.0,sonic,sedan
1858,2019 Nissan ,missing,17999,missing,39590.0,sonic,sedan
1859,2019 Nissan ,missing,18496,missing,9891.0,sonic,sedan
1860,2019 Nissan ,missing,18668,missing,22098.0,sonic,sedan
1861,2019 Nissan ,missing,18598,missing,20137.0,sonic,sedan
1862,2019 Nissan ,missing,18499,missing,28328.0,sonic,sedan
1863,2019 Nissan ,missing,19608,missing,31264.0,sonic,sedan
1864,2019 Nissan ,missing,17999,missing,48812.0,sonic,sedan
1865,2019 Nissan ,missing,13887,missing,71160.0,sonic,sedan
1866,2019 Nissan ,missing,18298,missing,39190.0,sonic,sedan
1867,2018 Nissan ,missing,15499,missing,56813.0,sonic,sedan
1868,2018 Nissan ,missing,16998,missing,41995.0,sonic,sedan
1869,2018 Nissan ,missing,16998,missing,43180.0,sonic,sedan
1870,2013 Nissan ,missing,8999,missing,80860.0,sonic,sedan
1871,2019 Nissan ,missing,20998,missing,40312.0,sonic,sedan
1872,2020 Nissan ,missing,16999,missing,2704.0,sonic,sedan
1873,2018 Nissan ,missing,12499,missing,20465.0,sonic,sedan
1874,2019 Nissan ,missing,13999,missing,28655.0,sonic,sedan
1875,2018 Porsche ,missing,74597,missing,13602.0,sonic,sedan
1876,2018 Porsche ,missing,83999,missing,16204.0,sonic,sedan
1877,2018 Porsche ,missing,90795,missing,12950.0,sonic,sedan
1878,2018 Porsche ,missing,86587,missing,35773.0,sonic,sedan
1879,2018 Porsche ,missing,94999,missing,16548.0,sonic,sedan
1880,2020 Porsche ,missing,136997,missing,20803.0,sonic,sedan
1881,2018 Porsche ,missing,76498,missing,30160.0,sonic,sedan
1882,2018 Porsche ,missing,99998,missing,39655.0,sonic,sedan
1883,2017 Porsche ,missing,104997,missing,13785.0,sonic,sedan
1884,2018 Porsche ,missing,133998,missing,25264.0,sonic,sedan
1885,2018 Porsche ,missing,82999,missing,13500.0,sonic,sedan
1886,2018 Porsche ,missing,72996,missing,12127.0,sonic,sedan
1887,2018 Porsche ,missing,70996,missing,21546.0,sonic,sedan
1888,2020 Porsche ,missing,115999,missing,5597.0,sonic,sedan
1889,2020 Porsche ,missing,114586,missing,5274.0,sonic,sedan
1890,2011 Saab ,missing,11999,missing,84644.0,sonic,sedan
1891,2018 Subaru ,missing,18498,missing,61446.0,sonic,sedan
1892,2018 Subaru ,missing,18998,missing,61446.0,sonic,sedan
1893,2018 Subaru ,missing,18396,missing,33193.0,sonic,sedan
1894,2015 Subaru ,missing,15999,missing,63219.0,sonic,sedan
1895,2020 Subaru ,missing,18698,missing,36326.0,sonic,sedan
1896,2020 Subaru ,missing,18999,missing,19380.0,sonic,sedan
1897,2019 Subaru ,missing,20277,missing,41115.0,sonic,sedan
1898,2016 Subaru ,missing,20496,missing,15680.0,sonic,sedan
1899,2013 Subaru ,missing,9999,missing,102493.0,sonic,sedan
1900,2015 Subaru ,missing,13499,missing,156681.0,sonic,sedan
1901,2018 Subaru ,missing,21996,missing,31309.0,sonic,sedan
1902,2016 Subaru ,missing,30499,missing,32165.0,sonic,sedan
1903,2015 Subaru ,missing,18498,missing,99754.0,sonic,sedan
1904,2019 Subaru ,missing,25999,missing,47153.0,sonic,sedan
1905,2019 Subaru ,missing,26997,missing,25749.0,sonic,sedan
1906,2020 Subaru ,missing,Please Call,missing,28862.0,sonic,sedan
1907,2020 Subaru ,missing,32998,missing,4829.0,sonic,sedan
1908,2018 Subaru ,missing,27287,missing,28405.0,sonic,sedan
1909,2016 Subaru ,missing,23798,missing,60227.0,sonic,sedan
1910,2018 Subaru ,missing,26998,missing,35748.0,sonic,sedan
1911,2019 Subaru ,missing,28999,missing,22995.0,sonic,sedan
1912,2020 Subaru ,missing,40999,missing,1287.0,sonic,sedan
1913,2020 Subaru ,missing,38999,missing,13400.0,sonic,sedan
1914,2020 Subaru ,missing,36996,missing,18695.0,sonic,sedan
1915,2020 Subaru ,missing,38996,missing,16475.0,sonic,sedan
1916,2019 Subaru ,missing,Please Call,missing,42314.0,sonic,sedan
1917,2019 Subaru ,missing,37696,missing,20950.0,sonic,sedan
1918,2018 Subaru ,missing,36999,missing,12784.0,sonic,sedan
1919,2018 Subaru ,missing,33999,missing,46220.0,sonic,sedan
1920,2016 Subaru ,missing,28886,missing,57719.0,sonic,sedan
1921,2018 Subaru ,missing,26999,missing,11474.0,sonic,sedan
1922,2016 Subaru ,missing,25499,missing,17226.0,sonic,sedan
1923,2019 Tesla ,missing,42997,missing,49446.0,sonic,sedan
1924,2020 Tesla ,missing,55886,missing,32365.0,sonic,sedan
1925,2013 Tesla ,missing,35608,missing,69525.0,sonic,sedan
1926,2020 Toyota ,missing,38398,missing,15442.0,sonic,sedan
1927,2019 Toyota ,missing,35608,missing,31083.0,sonic,sedan
1928,2018 Toyota ,missing,27997,missing,47570.0,sonic,sedan
1929,2014 Toyota ,missing,19499,missing,72795.0,sonic,sedan
1930,2013 Toyota ,missing,15999,missing,112774.0,sonic,sedan
1931,2019 Toyota ,missing,38498,missing,29283.0,sonic,sedan
1932,2019 Toyota ,missing,33998,missing,41427.0,sonic,sedan
1933,2019 Toyota ,missing,35999,missing,28336.0,sonic,sedan
1934,2018 Toyota ,missing,28688,missing,33140.0,sonic,sedan
1935,2016 Toyota ,missing,23499,missing,37240.0,sonic,sedan
1936,2019 Toyota ,missing,28888,missing,33341.0,sonic,sedan
1937,2015 Toyota ,missing,16499,missing,93056.0,sonic,sedan
1938,2015 Toyota ,missing,19398,missing,82893.0,sonic,sedan
1939,2015 Toyota ,missing,22589,missing,62228.0,sonic,sedan
1940,2019 Toyota ,missing,31598,missing,28267.0,sonic,sedan
1941,2019 Toyota ,missing,29999,missing,31235.0,sonic,sedan
1942,2020 Toyota ,missing,37999,missing,3308.0,sonic,sedan
1943,2020 Toyota ,missing,21398,missing,39471.0,sonic,sedan
1944,2020 Toyota ,missing,23998,missing,16620.0,sonic,sedan
1945,2019 Toyota ,missing,21996,missing,15446.0,sonic,sedan
1946,2019 Toyota ,missing,20997,missing,30124.0,sonic,sedan
1947,2018 Toyota ,missing,15999,missing,121130.0,sonic,sedan
1948,2018 Toyota ,missing,20499,missing,46298.0,sonic,sedan
1949,2018 Toyota ,missing,22999,missing,32410.0,sonic,sedan
1950,2018 Toyota ,missing,22999,missing,48429.0,sonic,sedan
1951,2018 Toyota ,missing,22499,missing,54334.0,sonic,sedan
1952,2018 Toyota ,missing,18486,missing,73808.0,sonic,sedan
1953,2018 Toyota ,missing,21896,missing,12309.0,sonic,sedan
1954,2018 Toyota ,missing,20998,missing,6895.0,sonic,sedan
1955,2018 Toyota ,missing,Please Call,missing,25789.0,sonic,sedan
1956,2018 Toyota ,missing,21498,missing,22846.0,sonic,sedan
1957,2017 Toyota ,missing,17999,missing,42009.0,sonic,sedan
1958,2017 Toyota ,missing,21996,missing,16665.0,sonic,sedan
1959,2017 Toyota ,missing,16496,missing,63054.0,sonic,sedan
1960,2017 Toyota ,missing,16998,missing,54437.0,sonic,sedan
1961,2016 Toyota ,missing,14999,missing,70003.0,sonic,sedan
1962,2013 Toyota ,missing,12995,missing,95929.0,sonic,sedan
1963,2013 Toyota ,missing,10998,missing,112969.0,sonic,sedan
1964,2014 Toyota ,missing,11999,missing,109362.0,sonic,sedan
1965,2020 Toyota ,missing,21999,missing,43692.0,sonic,sedan
1966,2020 Toyota ,missing,28999,missing,3103.0,sonic,sedan
1967,2020 Toyota ,missing,26499,missing,11940.0,sonic,sedan
1968,2020 Toyota ,missing,29999,missing,1110.0,sonic,sedan
1969,2020 Toyota ,missing,23999,missing,4947.0,sonic,sedan
1970,2020 Toyota ,missing,24999,missing,19996.0,sonic,sedan
1971,2020 Toyota ,missing,23999,missing,25626.0,sonic,sedan
1972,2020 Toyota ,missing,25999,missing,14961.0,sonic,sedan
1973,2020 Toyota ,missing,25999,missing,9845.0,sonic,sedan
1974,2020 Toyota ,missing,25499,missing,13543.0,sonic,sedan
1975,2020 Toyota ,missing,25796,missing,36761.0,sonic,sedan
1976,2019 Toyota ,missing,22999,missing,44084.0,sonic,sedan
1977,2019 Toyota ,missing,20999,missing,31101.0,sonic,sedan
1978,2019 Toyota ,missing,24499,missing,33310.0,sonic,sedan
1979,2019 Toyota ,missing,22795,missing,36705.0,sonic,sedan
1980,2019 Toyota ,missing,23998,missing,28457.0,sonic,sedan
1981,2019 Toyota ,missing,22998,missing,30251.0,sonic,sedan
1982,2019 Toyota ,missing,24498,missing,21325.0,sonic,sedan
1983,2019 Toyota ,missing,23996,missing,23784.0,sonic,sedan
1984,2019 Toyota ,missing,24197,missing,33585.0,sonic,sedan
1985,2018 Toyota ,missing,24498,missing,30140.0,sonic,sedan
1986,2018 Toyota ,missing,22499,missing,47811.0,sonic,sedan
1987,2018 Toyota ,missing,23998,missing,28582.0,sonic,sedan
1988,2018 Toyota ,missing,22996,missing,19789.0,sonic,sedan
1989,2018 Toyota ,missing,20999,missing,53825.0,sonic,sedan
1990,2018 Toyota ,missing,20696,missing,51400.0,sonic,sedan
1991,2018 Toyota ,missing,22497,missing,24847.0,sonic,sedan
1992,2018 Toyota ,missing,22988,missing,32079.0,sonic,sedan
1993,2018 Toyota ,missing,19396,missing,60350.0,sonic,sedan
1994,2018 Toyota ,missing,22998,missing,27429.0,sonic,sedan
1995,2018 Toyota ,missing,Please Call,missing,16371.0,sonic,sedan
1996,2018 Toyota ,missing,22996,missing,23405.0,sonic,sedan
1997,2018 Toyota ,missing,23998,missing,33930.0,sonic,sedan
1998,2017 Toyota ,missing,13999,missing,124652.0,sonic,sedan
1999,2017 Toyota ,missing,16296,missing,85806.0,sonic,sedan
2000,2017 Toyota ,missing,19798,missing,43891.0,sonic,sedan
2001,2016 Toyota ,missing,9999,missing,135356.0,sonic,sedan
2002,2016 Toyota ,missing,17996,missing,50927.0,sonic,sedan
2003,2016 Toyota ,missing,17798,missing,58330.0,sonic,sedan
2004,2015 Toyota ,missing,15999,missing,82652.0,sonic,sedan
2005,2015 Toyota ,missing,12999,missing,131748.0,sonic,sedan
2006,2015 Toyota ,missing,15499,missing,82613.0,sonic,sedan
2007,2014 Toyota ,missing,15999,missing,59671.0,sonic,sedan
2008,2012 Toyota ,missing,11499,missing,97100.0,sonic,sedan
2009,2012 Toyota ,missing,12999,missing,46628.0,sonic,sedan
2010,2018 Toyota ,missing,21999,missing,30866.0,sonic,sedan
2011,2018 Toyota ,missing,16496,missing,91897.0,sonic,sedan
2012,2014 Toyota ,missing,12999,missing,83879.0,sonic,sedan
2013,2018 Toyota ,missing,25089,missing,37542.0,sonic,sedan
2014,2018 Toyota ,missing,25999,missing,34772.0,sonic,sedan
2015,2018 Toyota ,missing,24598,missing,26904.0,sonic,sedan
2016,2018 Toyota ,missing,18798,missing,106529.0,sonic,sedan
2017,2017 Toyota ,missing,20599,missing,24245.0,sonic,sedan
2018,2012 Toyota ,missing,11899,missing,115168.0,sonic,sedan
2019,2018 Toyota ,missing,21999,missing,65898.0,sonic,sedan
2020,2018 Toyota ,missing,25999,missing,6981.0,sonic,sedan
2021,2018 Toyota ,missing,25499,missing,40194.0,sonic,sedan
2022,2018 Toyota ,missing,27588,missing,24055.0,sonic,sedan
2023,2012 Toyota ,missing,14999,missing,57157.0,sonic,sedan
2024,2021 Toyota ,missing,30798,missing,11120.0,sonic,sedan
2025,2020 Toyota ,missing,26996,missing,11619.0,sonic,sedan
2026,2020 Toyota ,missing,30997,missing,10360.0,sonic,sedan
2027,2019 Toyota ,missing,29498,missing,19206.0,sonic,sedan
2028,2019 Toyota ,missing,28298,missing,49554.0,sonic,sedan
2029,2019 Toyota ,missing,29999,missing,22596.0,sonic,sedan
2030,2019 Toyota ,missing,28999,missing,15051.0,sonic,sedan
2031,2019 Toyota ,missing,29696,missing,32377.0,sonic,sedan
2032,2018 Toyota ,missing,28999,missing,25654.0,sonic,sedan
2033,2018 Toyota ,missing,25699,missing,47321.0,sonic,sedan
2034,2018 Toyota ,missing,29999,missing,22942.0,sonic,sedan
2035,2018 Toyota ,missing,28999,missing,20042.0,sonic,sedan
2036,2018 Toyota ,missing,22997,missing,71638.0,sonic,sedan
2037,2018 Toyota ,missing,22997,missing,76002.0,sonic,sedan
2038,2019 Toyota ,missing,31999,missing,26750.0,sonic,sedan
2039,2019 Toyota ,missing,29785,missing,45712.0,sonic,sedan
2040,2018 Toyota ,missing,28999,missing,23558.0,sonic,sedan
2041,2018 Toyota ,missing,28746,missing,38110.0,sonic,sedan
2042,2017 Toyota ,missing,22999,missing,28947.0,sonic,sedan
2043,2017 Toyota ,missing,21668,missing,37945.0,sonic,sedan
2044,2014 Toyota ,missing,15999,missing,79918.0,sonic,sedan
2045,2018 Toyota ,missing,27999,missing,24865.0,sonic,sedan
2046,2019 Toyota ,missing,30998,missing,13255.0,sonic,sedan
2047,2020 Toyota ,missing,32998,missing,7324.0,sonic,sedan
2048,2018 Toyota ,missing,25999,missing,27261.0,sonic,sedan
2049,2012 Toyota ,missing,9999,missing,129048.0,sonic,sedan
2050,2012 Toyota ,missing,10499,missing,128142.0,sonic,sedan
2051,2003 Toyota ,missing,3999,missing,185111.0,sonic,sedan
2052,2019 Toyota ,missing,18999,missing,18200.0,sonic,sedan
2053,2018 Toyota ,missing,19999,missing,25760.0,sonic,sedan
2054,2014 Toyota ,missing,11999,missing,86324.0,sonic,sedan
2055,2014 Toyota ,missing,11999,missing,86324.0,sonic,sedan
2056,2016 Toyota ,missing,12499,missing,99860.0,sonic,sedan
2057,2021 Toyota ,missing,20998,missing,3124.0,sonic,sedan
2058,2020 Toyota ,missing,20399,missing,13396.0,sonic,sedan
2059,2020 Toyota ,missing,20999,missing,10908.0,sonic,sedan
2060,2020 Toyota ,missing,20508,missing,9055.0,sonic,sedan
