,year_make,model_trim,price,state,miles,source
1451,2018 Honda ,missing,28999,missing,25140.0,sonic
1452,2018 Honda ,missing,Please Call,missing,39034.0,sonic
1453,2019 Honda ,missing,29999,missing,29771.0,sonic
1454,2019 Honda ,missing,29999,missing,48510.0,sonic
1455,2019 Honda ,missing,29999,missing,22539.0,sonic
1456,2019 Honda ,missing,29999,missing,16767.0,sonic
1457,2018 Honda ,missing,29999,missing,17153.0,sonic
1458,2018 Honda ,missing,25798,missing,46126.0,sonic
1459,2020 Honda ,missing,34999,missing,22831.0,sonic
1460,2020 Honda ,missing,36999,missing,10309.0,sonic
1461,2019 Honda ,missing,29796,missing,55623.0,sonic
1462,2019 Honda ,missing,32496,missing,34197.0,sonic
1463,2019 Honda ,missing,30997,missing,45762.0,sonic
1464,2019 Honda ,missing,31688,missing,53832.0,sonic
1465,2019 Honda ,missing,31499,missing,69027.0,sonic
1466,2018 Honda ,missing,29286,missing,34912.0,sonic
1467,2018 Honda ,missing,28999,missing,61600.0,sonic
1468,2018 Honda ,missing,30498,missing,37887.0,sonic
1469,2016 Honda ,missing,25999,missing,66617.0,sonic
1470,2020 Honda ,missing,35498,missing,25910.0,sonic
1471,2019 Honda ,missing,36496,missing,25009.0,sonic
1472,2019 Honda ,missing,37496,missing,16828.0,sonic
1473,2019 Honda ,missing,33496,missing,24249.0,sonic
1474,2019 Honda ,missing,35487,missing,22571.0,sonic
1475,2019 Honda ,missing,34996,missing,29929.0,sonic
1476,2018 Honda ,missing,Please Call,missing,37990.0,sonic
1477,2020 Honda ,missing,36999,missing,17883.0,sonic
1478,2019 Honda ,missing,30796,missing,51879.0,sonic
1479,2019 Honda ,missing,33698,missing,13960.0,sonic
1480,2018 Honda ,missing,27996,missing,46774.0,sonic
1481,2018 Honda ,missing,28396,missing,49822.0,sonic
1482,2017 Honda ,missing,25999,missing,79288.0,sonic
1483,2017 Honda ,missing,26897,missing,70349.0,sonic
1484,2015 Honda ,missing,18998,missing,97371.0,sonic
1485,2015 Honda ,missing,20797,missing,86221.0,sonic
1486,2012 Honda ,missing,12999,missing,119966.0,sonic
1487,2016 Honda ,missing,23999,missing,87098.0,sonic
1488,2020 Honda ,missing,31996,missing,38334.0,sonic
1489,2019 Honda ,missing,33998,missing,15740.0,sonic
1490,2018 Honda ,missing,30996,missing,43907.0,sonic
1491,2019 Honda ,missing,40999,missing,18327.0,sonic
1492,2019 Honda ,missing,40499,missing,30290.0,sonic
1493,2018 Honda ,missing,33998,missing,61619.0,sonic
1494,2017 Honda ,missing,30999,missing,66844.0,sonic
1495,2017 Honda ,missing,28999,missing,97800.0,sonic
1496,2019 Honda ,missing,39997,missing,34718.0,sonic
1497,2017 Honda ,missing,30609,missing,74999.0,sonic
1498,2018 Honda ,missing,27999,missing,26387.0,sonic
1499,2018 Honda ,missing,23999,missing,53341.0,sonic
1500,2018 Honda ,missing,26999,missing,32926.0,sonic
1501,2018 Honda ,missing,28398,missing,17580.0,sonic
1502,2018 Honda ,missing,24887,missing,46191.0,sonic
1503,2021 Honda ,missing,39999,missing,4846.0,sonic
1504,2021 Honda ,missing,38999,missing,7704.0,sonic
1505,2021 Honda ,missing,36999,missing,14623.0,sonic
1506,2018 Honda ,missing,30998,missing,69925.0,sonic
1507,2017 Honda ,missing,28097,missing,77130.0,sonic
1508,2016 Honda ,missing,21999,missing,113778.0,sonic
1509,2014 Honda ,missing,Please Call,missing,109961.0,sonic
1510,2020 Honda ,missing,37497,missing,18595.0,sonic
1511,2019 Honda ,missing,35999,missing,44968.0,sonic
1512,2021 Honda ,missing,43094,missing,2153.0,sonic
1513,2019 Honda ,missing,37999,missing,13531.0,sonic
1514,2019 Honda ,missing,37798,missing,16475.0,sonic
1515,2017 Honda ,missing,31499,missing,68036.0,sonic
1516,2017 Honda ,missing,28998,missing,68333.0,sonic
1517,2013 Honda ,missing,14499,missing,137850.0,sonic
1518,2011 Honda ,missing,9999,missing,167422.0,sonic
1519,2011 Honda ,missing,7999,missing,193362.0,sonic
1520,2019 Hyundai ,missing,21296,missing,31211.0,sonic
1521,2019 Hyundai ,missing,20696,missing,23151.0,sonic
1522,2019 Hyundai ,missing,19788,missing,22600.0,sonic
1523,2019 Hyundai ,missing,19498,missing,36857.0,sonic
1524,2020 Hyundai ,missing,22598,missing,3354.0,sonic
1525,2018 Hyundai ,missing,19999,missing,29582.0,sonic
1526,2020 Hyundai ,missing,25999,missing,13170.0,sonic
1527,2018 Hyundai ,missing,22999,missing,36218.0,sonic
1528,2018 Hyundai ,missing,22998,missing,20093.0,sonic
1529,2020 Hyundai ,missing,46996,missing,16785.0,sonic
1530,2020 Hyundai ,missing,47498,missing,44082.0,sonic
1531,2013 Hyundai ,missing,10999,missing,130840.0,sonic
1532,2014 Hyundai ,missing,15498,missing,82979.0,sonic
1533,2020 Hyundai ,missing,34996,missing,22568.0,sonic
1534,2020 Hyundai ,missing,35798,missing,5230.0,sonic
1535,2019 Hyundai ,missing,27999,missing,33383.0,sonic
1536,2019 Hyundai ,missing,26999,missing,42692.0,sonic
1537,2011 Hyundai ,missing,12997,missing,62642.0,sonic
1538,2019 Hyundai ,missing,30999,missing,18174.0,sonic
1539,2020 Hyundai ,missing,Please Call,missing,17336.0,sonic
1540,2020 Hyundai ,missing,31999,missing,29570.0,sonic
1541,2020 Hyundai ,missing,33898,missing,11041.0,sonic
1542,2019 Hyundai ,missing,25497,missing,47401.0,sonic
1543,2018 Hyundai ,missing,28588,missing,43530.0,sonic
1544,2017 Hyundai ,missing,23999,missing,76264.0,sonic
1545,2017 Hyundai ,missing,21999,missing,85500.0,sonic
1546,2020 Hyundai ,missing,26497,missing,5582.0,sonic
1547,2019 Hyundai ,missing,22996,missing,30628.0,sonic
1548,2019 Hyundai ,missing,23907,missing,41567.0,sonic
1549,2019 Hyundai ,missing,22397,missing,42120.0,sonic
1550,2019 Hyundai ,missing,22996,missing,12279.0,sonic
1551,2019 Hyundai ,missing,21999,missing,61220.0,sonic
1552,2018 Hyundai ,missing,21999,missing,43104.0,sonic
1553,2018 Hyundai ,missing,Please Call,missing,41780.0,sonic
1554,2017 Hyundai ,missing,19498,missing,63608.0,sonic
1555,2020 Hyundai ,missing,23996,missing,26855.0,sonic
1556,2019 Hyundai ,missing,23999,missing,31303.0,sonic
1557,2019 Hyundai ,missing,22298,missing,42669.0,sonic
1558,2018 Hyundai ,missing,28999,missing,43554.0,sonic
1559,2020 Hyundai ,missing,25996,missing,26436.0,sonic
1560,2020 Hyundai ,missing,25499,missing,30200.0,sonic
1561,2020 Hyundai ,missing,27499,missing,20556.0,sonic
1562,2020 Hyundai ,missing,27106,missing,17083.0,sonic
1563,2020 Hyundai ,missing,27798,missing,35591.0,sonic
1564,2021 Hyundai ,missing,33999,missing,3510.0,sonic
1565,2013 Hyundai ,missing,14999,missing,83331.0,sonic
1566,2019 Hyundai ,missing,30999,missing,49339.0,sonic
1567,2018 Hyundai ,missing,23498,missing,21486.0,sonic
1568,2017 Hyundai ,missing,20996,missing,77746.0,sonic
1569,2018 Hyundai ,missing,21799,missing,42710.0,sonic
1570,2018 Hyundai ,missing,26189,missing,18616.0,sonic
1571,2018 Hyundai ,missing,21297,missing,41248.0,sonic
1572,2018 Hyundai ,missing,21998,missing,32535.0,sonic
1573,2018 Hyundai ,missing,19698,missing,55034.0,sonic
1574,2018 Hyundai ,missing,24598,missing,24677.0,sonic
1575,2018 Hyundai ,missing,20198,missing,57161.0,sonic
1576,2018 Hyundai ,missing,22998,missing,32049.0,sonic
1577,2017 Hyundai ,missing,17499,missing,74600.0,sonic
1578,2017 Hyundai ,missing,15397,missing,103681.0,sonic
1579,2017 Hyundai ,missing,17598,missing,67074.0,sonic
1580,2017 Hyundai ,missing,19498,missing,55653.0,sonic
1581,2016 Hyundai ,missing,16499,missing,86341.0,sonic
1582,2014 Hyundai ,missing,12999,missing,118957.0,sonic
1583,2017 Hyundai ,missing,16999,missing,70718.0,sonic
1584,2015 Hyundai ,missing,14999,missing,81248.0,sonic
1585,2015 Hyundai ,missing,16698,missing,30841.0,sonic
1586,2020 Hyundai ,missing,27609,missing,9605.0,sonic
1587,2018 Hyundai ,missing,25496,missing,2307.0,sonic
1588,2020 Hyundai ,missing,21388,missing,56694.0,sonic
1589,2020 Hyundai ,missing,23498,missing,25646.0,sonic
1590,2019 Hyundai ,missing,18999,missing,60391.0,sonic
1591,2018 Hyundai ,missing,18999,missing,38077.0,sonic
1592,2017 Hyundai ,missing,18499,missing,60113.0,sonic
1593,2017 Hyundai ,missing,17996,missing,53428.0,sonic
1594,2017 Hyundai ,missing,18499,missing,50705.0,sonic
1595,2016 Hyundai ,missing,17999,missing,59980.0,sonic
1596,2014 Hyundai ,missing,11999,missing,114534.0,sonic
1597,2014 Hyundai ,missing,12499,missing,94257.0,sonic
1598,2019 Hyundai ,missing,20999,missing,25484.0,sonic
1599,2019 Hyundai ,missing,21998,missing,14372.0,sonic
1600,2020 Hyundai ,missing,24999,missing,30343.0,sonic
1601,2019 Hyundai ,missing,25499,missing,21608.0,sonic
1602,2019 Hyundai ,missing,23999,missing,20832.0,sonic
1603,2019 Hyundai ,missing,21497,missing,14140.0,sonic
1604,2018 Hyundai ,missing,20999,missing,45226.0,sonic
1605,2018 Hyundai ,missing,22498,missing,22024.0,sonic
1606,2017 Hyundai ,missing,18998,missing,28896.0,sonic
1607,2016 Hyundai ,missing,17898,missing,66953.0,sonic
1608,2020 Hyundai ,missing,28999,missing,19155.0,sonic
1609,2020 Hyundai ,missing,Please Call,missing,17630.0,sonic
1610,2020 Hyundai ,missing,23496,missing,11998.0,sonic
1611,2020 Hyundai ,missing,23597,missing,7616.0,sonic
1612,2019 Hyundai ,missing,23998,missing,17003.0,sonic
1613,2019 Hyundai ,missing,23796,missing,14577.0,sonic
1614,2019 Hyundai ,missing,23696,missing,23572.0,sonic
1615,2018 Hyundai ,missing,21999,missing,39379.0,sonic
1616,2018 Hyundai ,missing,22718,missing,33451.0,sonic
1617,2017 Hyundai ,missing,21409,missing,26783.0,sonic
1618,2019 Hyundai ,missing,20997,missing,14119.0,sonic
1619,2008 INFINITI ,missing,8999,missing,123489.0,sonic
1620,2011 INFINITI ,missing,14999,missing,111839.0,sonic
1621,2013 INFINITI ,missing,16598,missing,120902.0,sonic
1622,2013 INFINITI ,missing,11999,missing,177667.0,sonic
1623,2018 INFINITI ,missing,22996,missing,50396.0,sonic
1624,2018 INFINITI ,missing,26499,missing,42925.0,sonic
1625,2017 INFINITI ,missing,26609,missing,17070.0,sonic
1626,2017 INFINITI ,missing,23498,missing,54611.0,sonic
1627,2018 INFINITI ,missing,21999,missing,23973.0,sonic
1628,2017 INFINITI ,missing,20888,missing,33689.0,sonic
1629,2021 INFINITI ,missing,46496,missing,3774.0,sonic
1630,2017 INFINITI ,missing,28309,missing,16158.0,sonic
1631,2017 INFINITI ,missing,23468,missing,48204.0,sonic
1632,2020 INFINITI ,missing,Please Call,missing,21683.0,sonic
1633,2019 INFINITI ,missing,30999,missing,67280.0,sonic
1634,2019 INFINITI ,missing,32897,missing,23365.0,sonic
1635,2019 INFINITI ,missing,37586,missing,28094.0,sonic
1636,2019 INFINITI ,missing,34198,missing,13333.0,sonic
1637,2019 INFINITI ,missing,30266,missing,23022.0,sonic
1638,2019 INFINITI ,missing,34079,missing,34533.0,sonic
1639,2020 INFINITI ,missing,36999,missing,12810.0,sonic
1640,2019 INFINITI ,missing,30886,missing,26750.0,sonic
1641,2017 INFINITI ,missing,25209,missing,32543.0,sonic
1642,2017 INFINITI ,missing,24698,missing,40396.0,sonic
1643,2017 INFINITI ,missing,23656,missing,37110.0,sonic
1644,2017 INFINITI ,missing,23966,missing,24426.0,sonic
1645,2021 INFINITI ,missing,45999,missing,9863.0,sonic
1646,2017 INFINITI ,missing,24799,missing,30034.0,sonic
1647,2010 INFINITI ,missing,13999,missing,145878.0,sonic
1648,2011 INFINITI ,missing,14999,missing,144667.0,sonic
1649,2011 INFINITI ,missing,17499,missing,129968.0,sonic
1650,2018 INFINITI ,missing,Please Call,missing,65769.0,sonic
1651,2018 INFINITI ,missing,31426,missing,35553.0,sonic
1652,2018 INFINITI ,missing,31396,missing,37108.0,sonic
1653,2017 INFINITI ,missing,27996,missing,34433.0,sonic
1654,2018 INFINITI ,missing,31999,missing,45618.0,sonic
1655,2018 INFINITI ,missing,29997,missing,46128.0,sonic
1656,2017 INFINITI ,missing,20786,missing,118623.0,sonic
1657,2020 INFINITI ,missing,41999,missing,18185.0,sonic
1658,2019 INFINITI ,missing,33996,missing,43215.0,sonic
1659,2019 INFINITI ,missing,33999,missing,47581.0,sonic
1660,2020 INFINITI ,missing,35999,missing,13729.0,sonic
1661,2020 INFINITI ,missing,35999,missing,12600.0,sonic
1662,2020 INFINITI ,missing,33996,missing,12689.0,sonic
1663,2020 INFINITI ,missing,36598,missing,30800.0,sonic
1664,2019 INFINITI ,missing,27986,missing,47174.0,sonic
1665,2018 INFINITI ,missing,29999,missing,51197.0,sonic
1666,2018 INFINITI ,missing,32597,missing,24785.0,sonic
1667,2018 INFINITI ,missing,29796,missing,41867.0,sonic
1668,2017 INFINITI ,missing,26499,missing,55704.0,sonic
1669,2017 INFINITI ,missing,23697,missing,85227.0,sonic
1670,2017 INFINITI ,missing,25996,missing,52308.0,sonic
1671,2017 INFINITI ,missing,20996,missing,81303.0,sonic
1672,2017 INFINITI ,missing,29587,missing,44395.0,sonic
1673,2016 INFINITI ,missing,33498,missing,80079.0,sonic
1674,2016 INFINITI ,missing,36698,missing,77900.0,sonic
1675,2018 INFINITI ,missing,47196,missing,48516.0,sonic
1676,2019 INFINITI ,missing,64998,missing,19801.0,sonic
1677,2019 INFINITI ,missing,45999,missing,46582.0,sonic
1678,2019 INFINITI ,missing,51999,missing,33521.0,sonic
1679,2019 INFINITI ,missing,52999,missing,25945.0,sonic
1680,2019 INFINITI ,missing,54999,missing,16349.0,sonic
1681,2019 INFINITI ,missing,51996,missing,30182.0,sonic
1682,2019 INFINITI ,missing,47996,missing,28265.0,sonic
1683,2017 INFINITI ,missing,38498,missing,53833.0,sonic
1684,2017 INFINITI ,missing,Please Call,missing,49571.0,sonic
1685,2020 Jaguar ,missing,42820,missing,17.0,sonic
1686,2018 Jaguar ,missing,40999,missing,17646.0,sonic
1687,2018 Jaguar ,missing,34999,missing,32959.0,sonic
1688,2018 Jaguar ,missing,34999,missing,32959.0,sonic
1689,2018 Jaguar ,missing,36999,missing,21094.0,sonic
1690,2018 Jaguar ,missing,Please Call,missing,34883.0,sonic
1691,2021 Jaguar ,missing,49271,missing,12.0,sonic
1692,2021 Jaguar ,missing,50621,missing,11.0,sonic
1693,2021 Jaguar ,missing,48530,missing,15.0,sonic
1694,2021 Jaguar ,missing,49180,missing,825.0,sonic
1695,2021 Jaguar ,missing,48631,missing,36.0,sonic
1696,2020 Jaguar ,missing,50091,missing,15.0,sonic
1697,2020 Jaguar ,missing,50351,missing,15.0,sonic
1698,2018 Jaguar ,missing,39999,missing,31574.0,sonic
1699,2020 Jaguar ,missing,56384,missing,1.0,sonic
1700,2020 Jaguar ,missing,53944,missing,1.0,sonic
1701,2020 Jaguar ,missing,55894,missing,1.0,sonic
1702,2020 Jaguar ,missing,56129,missing,1.0,sonic
1703,2020 Jaguar ,missing,56129,missing,1.0,sonic
1704,2020 Jaguar ,missing,54889,missing,1.0,sonic
1705,2020 Jaguar ,missing,54454,missing,5.0,sonic
1706,2020 Jaguar ,missing,54829,missing,1.0,sonic
1707,2018 Jaguar ,missing,38498,missing,19193.0,sonic
1708,2018 Jaguar ,missing,38498,missing,19193.0,sonic
1709,2018 Jaguar ,missing,36999,missing,17594.0,sonic
1710,2018 Jaguar ,missing,34496,missing,27500.0,sonic
1711,2018 Jaguar ,missing,35999,missing,23868.0,sonic
1712,2020 Jaguar ,missing,54328,missing,923.0,sonic
1713,2018 Jaguar ,missing,31999,missing,49987.0,sonic
1714,2017 Jaguar ,missing,36999,missing,35875.0,sonic
1715,2017 Jaguar ,missing,35999,missing,62694.0,sonic
1716,2021 Jaguar ,missing,59469,missing,3593.0,sonic
1717,2018 Jaguar ,missing,Please Call,missing,44448.0,sonic
1718,2019 Jaguar ,missing,72198,missing,23232.0,sonic
1719,2016 Jeep ,missing,14996,missing,83842.0,sonic
1720,2020 Jeep ,missing,24999,missing,16433.0,sonic
1721,2020 Jeep ,missing,23999,missing,12093.0,sonic
1722,2019 Jeep ,missing,20219,missing,63174.0,sonic
1723,2019 Jeep ,missing,21999,missing,32162.0,sonic
1724,2019 Jeep ,missing,17999,missing,93257.0,sonic
1725,2019 Jeep ,missing,19796,missing,41734.0,sonic
1726,2019 Jeep ,missing,19696,missing,29951.0,sonic
1727,2018 Jeep ,missing,19799,missing,40079.0,sonic
1728,2018 Jeep ,missing,16997,missing,67639.0,sonic
1729,2018 Jeep ,missing,17598,missing,89604.0,sonic
1730,2018 Jeep ,missing,23668,missing,21421.0,sonic
1731,2017 Jeep ,missing,21095,missing,55038.0,sonic
1732,2014 Jeep ,missing,Please Call,missing,93749.0,sonic
1733,2014 Jeep ,missing,Please Call,missing,64871.0,sonic
1734,2014 Jeep ,missing,12299,missing,98398.0,sonic
1735,2018 Jeep ,missing,22999,missing,28202.0,sonic
1736,2015 Jeep ,missing,15499,missing,109169.0,sonic
1737,2019 Jeep ,missing,20999,missing,37826.0,sonic
1738,2018 Jeep ,missing,19999,missing,44670.0,sonic
1739,2018 Jeep ,missing,20698,missing,34786.0,sonic
1740,2019 Jeep ,missing,26289,missing,35067.0,sonic
1741,2019 Jeep ,missing,23999,missing,25362.0,sonic
1742,2018 Jeep ,missing,20999,missing,59025.0,sonic
1743,2019 Jeep ,missing,25998,missing,26950.0,sonic
1744,2019 Jeep ,missing,24198,missing,25355.0,sonic
1745,2020 Jeep ,missing,28999,missing,8957.0,sonic
1746,2019 Jeep ,missing,25608,missing,38157.0,sonic
1747,2019 Jeep ,missing,24996,missing,25742.0,sonic
1748,2019 Jeep ,missing,26898,missing,35523.0,sonic
1749,2019 Jeep ,missing,27188,missing,36295.0,sonic
1750,2019 Jeep ,missing,22998,missing,41208.0,sonic
1751,2019 Jeep ,missing,24996,missing,33127.0,sonic
1752,2018 Jeep ,missing,Please Call,missing,36919.0,sonic
1753,2018 Jeep ,missing,24398,missing,49372.0,sonic
1754,2017 Jeep ,missing,25388,missing,12526.0,sonic
1755,2017 Jeep ,missing,14298,missing,87261.0,sonic
1756,2015 Jeep ,missing,15398,missing,86301.0,sonic
1757,2018 Jeep ,missing,24608,missing,48040.0,sonic
1758,2016 Jeep ,missing,18198,missing,104527.0,sonic
1759,2016 Jeep ,missing,18697,missing,104527.0,sonic
1760,2019 Jeep ,missing,25999,missing,41748.0,sonic
1761,2019 Jeep ,missing,27498,missing,24568.0,sonic
1762,2018 Jeep ,missing,28198,missing,24634.0,sonic
1763,2017 Jeep ,missing,24999,missing,35123.0,sonic
1764,2017 Jeep ,missing,16999,missing,84367.0,sonic
1765,2015 Jeep ,missing,17598,missing,43237.0,sonic
1766,2015 Jeep ,missing,13999,missing,63605.0,sonic
1767,2019 Jeep ,missing,28697,missing,32355.0,sonic
1768,2019 Jeep ,missing,28999,missing,37984.0,sonic
1769,2017 Jeep ,missing,22999,missing,81704.0,sonic
1770,2017 Jeep ,missing,25396,missing,61996.0,sonic
1771,2014 Jeep ,missing,20498,missing,41480.0,sonic
1772,2014 Jeep ,missing,19999,missing,41480.0,sonic
1773,2015 Jeep ,missing,12499,missing,94251.0,sonic
1774,2019 Jeep ,missing,21498,missing,41832.0,sonic
1775,2018 Jeep ,missing,21949,missing,37797.0,sonic
1776,2018 Jeep ,missing,23639,missing,25252.0,sonic
1777,2018 Jeep ,missing,21498,missing,17463.0,sonic
1778,2018 Jeep ,missing,22998,missing,41183.0,sonic
1779,2018 Jeep ,missing,22999,missing,39711.0,sonic
1780,2014 Jeep ,missing,12648,missing,74341.0,sonic
1781,2018 Jeep ,missing,20997,missing,29114.0,sonic
1782,2018 Jeep ,missing,23798,missing,47024.0,sonic
1783,2018 Jeep ,missing,24496,missing,18002.0,sonic
1784,2018 Jeep ,missing,20999,missing,34859.0,sonic
1785,2018 Jeep ,missing,20798,missing,36511.0,sonic
1786,2016 Jeep ,missing,11498,missing,99206.0,sonic
1787,2018 Jeep ,missing,21999,missing,34162.0,sonic
1788,2018 Jeep ,missing,25589,missing,18984.0,sonic
1789,2018 Jeep ,missing,23608,missing,50042.0,sonic
1790,2018 Jeep ,missing,24496,missing,23591.0,sonic
1791,2018 Jeep ,missing,25496,missing,37011.0,sonic
1792,2018 Jeep ,missing,23996,missing,32914.0,sonic
1793,2020 Jeep ,missing,Please Call,missing,32209.0,sonic
1794,2019 Jeep ,missing,24298,missing,824.0,sonic
1795,2018 Jeep ,missing,13999,missing,83630.0,sonic
1796,2018 Jeep ,missing,19999,missing,52365.0,sonic
1797,2020 Jeep ,missing,18996,missing,20615.0,sonic
1798,2018 Jeep ,missing,Please Call,missing,62205.0,sonic
1799,2018 Jeep ,missing,24997,missing,22398.0,sonic
1800,2018 Jeep ,missing,24496,missing,47583.0,sonic
1801,2020 Jeep ,missing,35696,missing,15884.0,sonic
1802,2020 Jeep ,missing,40999,missing,13962.0,sonic
1803,2019 Jeep ,missing,34999,missing,16971.0,sonic
1804,2019 Jeep ,missing,32998,missing,59105.0,sonic
1805,2018 Jeep ,missing,28498,missing,61145.0,sonic
1806,2017 Jeep ,missing,32099,missing,23998.0,sonic
1807,2020 Jeep ,missing,46896,missing,15500.0,sonic
1808,2019 Jeep ,missing,34999,missing,35788.0,sonic
1809,2019 Jeep ,missing,33796,missing,28580.0,sonic
1810,2019 Jeep ,missing,33748,missing,32000.0,sonic
1811,2017 Jeep ,missing,20999,missing,107648.0,sonic
1812,2017 Jeep ,missing,20997,missing,80069.0,sonic
1813,2015 Jeep ,missing,18998,missing,72292.0,sonic
1814,2013 Jeep ,missing,15499,missing,92337.0,sonic
1815,2009 Jeep ,missing,9999,missing,112909.0,sonic
1816,2015 Jeep ,missing,20999,missing,73899.0,sonic
1817,2018 Jeep ,missing,29589,missing,30528.0,sonic
1818,2018 Jeep ,missing,28999,missing,59070.0,sonic
1819,2021 Jeep ,missing,39999,missing,2485.0,sonic
1820,2020 Jeep ,missing,38999,missing,21560.0,sonic
1821,2019 Jeep ,missing,30996,missing,47596.0,sonic
1822,2018 Jeep ,missing,29799,missing,42118.0,sonic
1823,2018 Jeep ,missing,25499,missing,92409.0,sonic
1824,2018 Jeep ,missing,31658,missing,40417.0,sonic
1825,2018 Jeep ,missing,31496,missing,32214.0,sonic
1826,2018 Jeep ,missing,30997,missing,24105.0,sonic
1827,2018 Jeep ,missing,33298,missing,22994.0,sonic
1828,2018 Jeep ,missing,30498,missing,24899.0,sonic
1829,2017 Jeep ,missing,30999,missing,25386.0,sonic
1830,2017 Jeep ,missing,27999,missing,73906.0,sonic
1831,2016 Jeep ,missing,25999,missing,45590.0,sonic
1832,2015 Jeep ,missing,18896,missing,91262.0,sonic
1833,2015 Jeep ,missing,20996,missing,84177.0,sonic
1834,2015 Jeep ,missing,19999,missing,106098.0,sonic
1835,2015 Jeep ,missing,17996,missing,105165.0,sonic
1836,2014 Jeep ,missing,17999,missing,113220.0,sonic
1837,2013 Jeep ,missing,15999,missing,90873.0,sonic
1838,2012 Jeep ,missing,13999,missing,112098.0,sonic
1839,2012 Jeep ,missing,13999,missing,115090.0,sonic
1840,2018 Jeep ,missing,33999,missing,34395.0,sonic
1841,2017 Jeep ,missing,29995,missing,75274.0,sonic
1842,2017 Jeep ,missing,27998,missing,75274.0,sonic
1843,2015 Jeep ,missing,19999,missing,109697.0,sonic
1844,2015 Jeep ,missing,22497,missing,84125.0,sonic
1845,2012 Jeep ,missing,16498,missing,118626.0,sonic
1846,2016 Jeep ,missing,22999,missing,80905.0,sonic
1847,2016 Jeep ,missing,25599,missing,70661.0,sonic
1848,2018 Jeep ,missing,26996,missing,64733.0,sonic
1849,2018 Jeep ,missing,30999,missing,36214.0,sonic
1850,2018 Jeep ,missing,29999,missing,57253.0,sonic
1851,2018 Jeep ,missing,29999,missing,57253.0,sonic
1852,2017 Jeep ,missing,28999,missing,34511.0,sonic
1853,2017 Jeep ,missing,28798,missing,39734.0,sonic
1854,2016 Jeep ,missing,28498,missing,55292.0,sonic
1855,2014 Jeep ,missing,22999,missing,75618.0,sonic
1856,2018 Jeep ,missing,36999,missing,32237.0,sonic
1857,2014 Jeep ,missing,22999,missing,94768.0,sonic
1858,2018 Jeep ,missing,32996,missing,67682.0,sonic
1859,2018 Jeep ,missing,32999,missing,17596.0,sonic
1860,2021 Jeep ,missing,60999,missing,1929.0,sonic
1861,2017 Jeep ,missing,18999,missing,50326.0,sonic
1862,2017 Jeep ,missing,22598,missing,55662.0,sonic
1863,2016 Jeep ,missing,13998,missing,107234.0,sonic
1864,2014 Jeep ,missing,13398,missing,96274.0,sonic
1865,2013 Jeep ,missing,9999,missing,76223.0,sonic
1866,2016 Jeep ,missing,13999,missing,42251.0,sonic
1867,2019 Jeep ,missing,22999,missing,23694.0,sonic
1868,2018 Jeep ,missing,20589,missing,34360.0,sonic
1869,2018 Jeep ,missing,20998,missing,26516.0,sonic
1870,2017 Jeep ,missing,17496,missing,54684.0,sonic
1871,2017 Jeep ,missing,19997,missing,34076.0,sonic
1872,2016 Jeep ,missing,17999,missing,64637.0,sonic
1873,2019 Jeep ,missing,19996,missing,32268.0,sonic
1874,2018 Jeep ,missing,21608,missing,41941.0,sonic
1875,2018 Jeep ,missing,21499,missing,36797.0,sonic
1876,2017 Jeep ,missing,19999,missing,43955.0,sonic
1877,2015 Jeep ,missing,17999,missing,48998.0,sonic
1878,2019 Jeep ,missing,24097,missing,23361.0,sonic
1879,2019 Jeep ,missing,23598,missing,23361.0,sonic
1880,2018 Jeep ,missing,22998,missing,54456.0,sonic
1881,2018 Jeep ,missing,20498,missing,54456.0,sonic
1882,2016 Jeep ,missing,18998,missing,48087.0,sonic
1883,2016 Jeep ,missing,19497,missing,48087.0,sonic
1884,2020 Jeep ,missing,21997,missing,11592.0,sonic
1885,2019 Jeep ,missing,20807,missing,32844.0,sonic
1886,2018 Jeep ,missing,19799,missing,35931.0,sonic
1887,2018 Jeep ,missing,18499,missing,43759.0,sonic
1888,2018 Jeep ,missing,18999,missing,47273.0,sonic
1889,2018 Jeep ,missing,21999,missing,27176.0,sonic
1890,2016 Jeep ,missing,18795,missing,35276.0,sonic
1891,2015 Jeep ,missing,17898,missing,67425.0,sonic
1892,2018 Jeep ,missing,24998,missing,26222.0,sonic
1893,2017 Jeep ,missing,19997,missing,58758.0,sonic
1894,2017 Jeep ,missing,22998,missing,28593.0,sonic
1895,2016 Jeep ,missing,17499,missing,90401.0,sonic
1896,2016 Jeep ,missing,20999,missing,54350.0,sonic
1897,2017 Jeep ,missing,22498,missing,42658.0,sonic
1898,2020 Jeep ,missing,52999,missing,11080.0,sonic
1899,2018 Jeep ,missing,49489,missing,32315.0,sonic
1900,2018 Jeep ,missing,45999,missing,37358.0,sonic
1901,2018 Jeep ,missing,47999,missing,34455.0,sonic
1902,2018 Jeep ,missing,47896,missing,32715.0,sonic
1903,2018 Jeep ,missing,47488,missing,52334.0,sonic
1904,2020 Jeep ,missing,48996,missing,16476.0,sonic
1905,2019 Jeep ,missing,52997,missing,10100.0,sonic
1906,2018 Jeep ,missing,41496,missing,30061.0,sonic
1907,2018 Jeep ,missing,40996,missing,51596.0,sonic
1908,2011 Jeep ,missing,20999,missing,89196.0,sonic
1909,2019 Jeep ,missing,38499,missing,19495.0,sonic
1910,2018 Jeep ,missing,Please Call,missing,26354.0,sonic
1911,2018 Jeep ,missing,35798,missing,45034.0,sonic
