,year_make,model_trim,price,state,miles,source
2328, 2011 Ford Edge, 4dr Limited FWD ,12500,FL,83000.0,autonation
2329, 2015 Ford Explorer, 4WD 4dr Limited ,25381,FL,43000.0,autonation
2330, 2016 Ford Explorer, FWD 4dr Limited ,27291,FL,56000.0,autonation
2331, 2017 Ford Expedition, XLT 4x2 ,25995,FL,97000.0,autonation
2332, 2015 Ford Explorer, FWD 4dr XLT ,18590,FL,78000.0,autonation
2333, 2019 Ford Expedition Max, XLT 4x4 ,43870,FL,47000.0,autonation
2334, 2017 Ford Explorer, XLT FWD ,22985,FL,92000.0,autonation
2335, 2017 Ford Escape, Titanium FWD ,19320,FL,72000.0,autonation
2336, 2013 Ford Edge, 4dr SE FWD ,12305,FL,96000.0,autonation
2337, 2019 Ford Edge, SEL FWD ,24620,FL,55000.0,autonation
2338, 2019 Ford Edge, Titanium AWD ,33570,FL,20000.0,autonation
2339, 2016 Ford Expedition EL, 2WD 4dr XLT ,20995,FL,98000.0,autonation
2340, 2017 Ford Edge, SEL AWD ,22320,FL,50000.0,autonation
2341, 2018 Ford Edge, SEL AWD ,24995,FL,27000.0,autonation
2342, 2017 Ford Escape, SE FWD ,13490,FL,101000.0,autonation
2343, 2017 Ford Escape, Titanium FWD ,16510,FL,85000.0,autonation
2344, 2019 Ford Edge, ST AWD ,38995,FL,17000.0,autonation
2345, 2018 Ford Edge, SEL AWD ,27490,FL,26000.0,autonation
2346, 2014 Ford Explorer, FWD 4dr XLT ,15881,FL,121000.0,autonation
2347, 2014 Ford Edge, 4dr SEL FWD ,17991,FL,47000.0,autonation
2348, 2016 Ford Explorer, 4WD 4dr XLT ,21498,FL,79000.0,autonation
2349, 2018 Ford Escape, SE 4WD ,15978,FL,77000.0,autonation
2350, 2016 Ford Explorer, 4WD 4dr XLT ,17992,FL,124000.0,autonation
2351, 2018 Ford Edge, Titanium FWD ,24495,FL,55000.0,autonation
2352, 2014 Ford Edge, 4dr Sport FWD ,19790,FL,651000.0,autonation
2353, 2015 Ford Flex, 4dr SEL FWD ,16490,FL,102000.0,autonation
2354, 2018 Ford Expedition, XLT 4x2 ,44853,FL,40000.0,autonation
2355, 2018 Ford Escape, SE 4WD ,22879,FL,26000.0,autonation
2356, 2018 Ford Escape, SEL 4WD ,21879,FL,51000.0,autonation
2357, 2018 Ford Explorer, XLT 4WD ,17989,FL,120000.0,autonation
2358, 2017 Ford Escape, SE 4WD ,18989,FL,43000.0,autonation
2359, 2018 Ford Escape, SE 4WD ,22989,FL,21000.0,autonation
2360, 2018 Ford Escape, SEL 4WD ,20987,FL,55000.0,autonation
2361, 2019 Ford Expedition, Limited 4x2 ,56490,FL,16000.0,autonation
2362, 2016 Ford Explorer, FWD 4dr Base ,17200,FL,99000.0,autonation
2363, 2017 Ford Explorer, Base FWD ,16900,FL,124000.0,autonation
2364, 2018 Ford Explorer, Platinum 4WD ,39900,FL,57000.0,autonation
2365, 2020 Ford Escape, SE FWD ,24495,FL,5000.0,autonation
2366, 2019 Ford Escape, SE FWD ,21490,FL,22000.0,autonation
2367, 2017 Ford Escape, SE FWD ,16984,FL,47000.0,autonation
2368, 2018 Ford Escape, SEL FWD ,22245,FL,24000.0,autonation
2369, 2017 Ford Escape, Titanium FWD ,20499,FL,54000.0,autonation
2370, 2016 Ford Expedition, 2WD 4dr XLT ,22689,FL,115000.0,autonation
2371, 2018 Ford Expedition, XLT 4x2 ,43973,FL,43000.0,autonation
2372, 2019 Ford Expedition, Limited 4x2 ,56491,FL,15000.0,autonation
2373, 2020 Ford Explorer, Limited 4WD ,43990,FL,13000.0,autonation
2374, 2017 Ford Edge, Titanium FWD ,21989,FL,78000.0,autonation
2375, 2015 Ford Explorer, FWD 4dr XLT ,19991,FL,76000.0,autonation
2376, 2016 Ford Explorer, 4WD 4dr Sport ,32605,FL,30000.0,autonation
2377, 2019 Ford Flex, SEL FWD ,31820,FL,23000.0,autonation
2378, 2018 Ford Explorer, XLT FWD ,30590,FL,29000.0,autonation
2379, 2016 Ford Explorer, FWD 4dr Base ,19668,FL,76000.0,autonation
2380, 2015 Ford Escape, FWD 4dr Titanium ,18725,FL,38000.0,autonation
2381, 2014 Ford Escape, 4WD 4dr SE ,11690,FL,109000.0,autonation
2382, 2017 Ford Expedition, XLT 4x4 ,29620,FL,75000.0,autonation
2383, 2018 Ford Expedition, Limited 4x4 ,53952,FL,47000.0,autonation
2384, 2019 Ford Edge, SE FWD ,23380,FL,32000.0,autonation
2385, 2018 Ford Expedition Max, XLT 4x2 ,52292,FL,8000.0,autonation
2386, 2019 Ford Expedition Max, Limited 4x2 ,48490,FL,57000.0,autonation
2387, 2019 Ford Escape, SE 4WD ,19496,FL,56000.0,autonation
2388, 2015 Ford Explorer, FWD 4dr XLT ,14299,FL,137000.0,autonation
2389, 2007 Ford Explorer Sport Trac, 2WD 4dr V6 Limited ,10995,FL,95000.0,autonation
2390, 2018 Ford Explorer, XLT FWD ,31495,FL,36000.0,autonation
2391, 2014 Ford Edge, 4dr SEL AWD ,16495,FL,82000.0,autonation
2392, 2018 Ford Explorer, XLT FWD ,31960,FL,14000.0,autonation
2393, 2016 Ford Explorer, FWD 4dr Limited ,20295,FL,103000.0,autonation
2394, 2019 Ford Expedition Max, Limited 4x2 ,49365,FL,41000.0,autonation
2395, 2014 Ford Explorer, 4WD 4dr Sport ,21995,FL,78000.0,autonation
2396, 2018 Ford Explorer, XLT FWD ,29500,FL,37000.0,autonation
2397, 2019 Ford Explorer, XLT FWD ,33995,FL,30000.0,autonation
2398, 2017 Ford Explorer, XLT 4WD ,22950,FL,88000.0,autonation
2399, 2019 Ford Escape, SE FWD ,19495,FL,20000.0,autonation
2400, 2018 Ford Explorer, XLT FWD ,29492,FL,26000.0,autonation
2401, 2020 Ford Escape, Titanium Hybrid FWD ,30952,FL,8000.0,autonation
2402, 2018 Ford Escape, SE FWD ,16995,FL,61000.0,autonation
2403, 2018 Ford Escape, SE 4WD ,22489,FL,11000.0,autonation
2404, 2018 Ford Escape, SE 4WD ,21990,FL,58000.0,autonation
2405, 2018 Ford Escape, SEL 4WD ,21489,FL,31000.0,autonation
2406, 2017 Ford Edge, Titanium FWD ,21499,FL,75000.0,autonation
2407, 2018 Ford Explorer, Limited FWD ,29991,FL,70000.0,autonation
2408, 2012 Ford Explorer, FWD 4dr XLT ,16551,FL,79000.0,autonation
2409, 2019 Ford Explorer, XLT FWD ,30990,FL,19000.0,autonation
2410, 2018 Ford Escape, SEL 4WD ,21789,FL,27000.0,autonation
2411, 2004 Ford Explorer," 4dr 114"" WB 4.0L Eddie Bauer ",5620,FL,210000.0,autonation
2412, 2014 Ford Escape, FWD 4dr Titanium ,12470,FL,94000.0,autonation
2413, 2018 Ford Flex, Limited FWD ,28995,FL,30000.0,autonation
2414, 2014 Ford Edge, 4dr SEL FWD ,17989,TX,43000.0,autonation
2415, 2014 Ford Explorer, FWD 4dr XLT ,12989,TX,143000.0,autonation
2416, 2018 Ford Explorer, Sport 4WD ,36998,TX,21000.0,autonation
2417, 2018 Ford Expedition, XLT 4x4 ,40449,TX,80000.0,autonation
2418, 2017 Ford Explorer, XLT FWD ,24991,TX,79000.0,autonation
2419, 2018 Ford Explorer, XLT FWD ,29619,TX,32000.0,autonation
2420, 2018 Ford Explorer, XLT FWD ,29985,TX,28000.0,autonation
2421, 2020 Ford Explorer, ST 4WD ,47989,TX,31000.0,autonation
2422, 2018 Ford Explorer, Sport 4WD ,32974,TX,67000.0,autonation
2423, 2019 Ford Expedition, Platinum 4x4 ,68998,TX,23000.0,autonation
2424, 2020 Ford Explorer, XLT 4WD ,39999,TX,20000.0,autonation
2425, 2020 Ford Explorer, Limited 4WD ,44989,TX,14000.0,autonation
2426, 2018 Ford Edge, Sport AWD ,34991,TX,28000.0,autonation
2427, 2015 Ford Escape, FWD 4dr Titanium ,15949,TX,76000.0,autonation
2428, 2018 Ford Edge, Titanium FWD ,26491,TX,48000.0,autonation
2429, 2019 Ford Explorer, Limited FWD ,30949,TX,52000.0,autonation
2430, 2018 Ford Explorer, XLT FWD ,29989,TX,46000.0,autonation
2431, 2016 Ford Escape, 4WD 4dr Titanium ,15989,TX,87000.0,autonation
2432, 2019 Ford Edge, SEL FWD ,27991,TX,19000.0,autonation
2433, 2017 Ford Edge, Titanium FWD ,20778,TX,81000.0,autonation
2434, 2018 Ford Explorer, Platinum 4WD ,39991,TX,28000.0,autonation
2435, 2017 Ford Escape, S FWD ,15491,TX,64000.0,autonation
2436, 2010 Ford Edge, 4dr SE FWD ,8491,TX,133000.0,autonation
2437, 2013 Ford Explorer, FWD 4dr Limited ,13649,TX,171000.0,autonation
2438, 2016 Ford Expedition, 2WD 4dr XLT ,22649,TX,121000.0,autonation
2439, 2003 Ford Expedition, 5.4L Eddie Bauer 4WD ,5649,TX,243000.0,autonation
2440, 2018 Ford Explorer, Limited 4WD ,33741,TX,50000.0,autonation
2441, 2015 Ford Explorer, 4WD 4dr Sport ,22991,TX,96000.0,autonation
2442, 2018 Ford Explorer, XLT FWD ,27949,TX,46000.0,autonation
2443, 2017 Ford Explorer, XLT FWD ,23933,TX,75000.0,autonation
2444, 2015 Ford Explorer, 4WD 4dr XLT ,18444,TX,109000.0,autonation
2445, 2016 Ford Escape, 4WD 4dr Titanium ,22900,TX,78000.0,autonation
2446, 2020 Ford Expedition Max, XLT 4x2 ,56989,TX,21000.0,autonation
2447, 2013 Ford Explorer, FWD 4dr Limited ,13991,TX,92000.0,autonation
2448, 2019 Ford Expedition, XLT 4x2 ,44749,TX,39000.0,autonation
2449, 2019 Ford Expedition, Limited 4x2 ,55949,TX,23000.0,autonation
2450, 2020 Ford Explorer, XLT RWD ,34549,TX,27000.0,autonation
2451, 2012 Ford Explorer, FWD 4dr Limited ,14997,TX,145000.0,autonation
2452, 2013 Ford Explorer, FWD 4dr XLT ,12997,TX,154000.0,autonation
2453, 2014 Ford Escape, FWD 4dr S ,12995,TX,90000.0,autonation
2454, 2020 Ford Edge, SEL FWD ,28629,TX,14000.0,autonation
2455, 2018 Ford Expedition Max, XLT 4x2 ,44989,TX,46000.0,autonation
2456, 2017 Ford Escape, SE FWD ,19991,TX,38000.0,autonation
2457, 2015 Ford Escape, 4WD 4dr SE ,13989,TX,98000.0,autonation
2458, 2012 Ford Expedition, 2WD 4dr King Ranch ,17430,TX,104000.0,autonation
2459, 2017 Ford Explorer, Limited FWD ,27500,TX,81000.0,autonation
2460, 2018 Ford Escape, SEL 4WD ,23316,TX,18000.0,autonation
2461, 2018 Ford Escape, SEL 4WD ,22995,TX,32000.0,autonation
2462, 2019 Ford Explorer, XLT FWD ,29485,TX,31000.0,autonation
2463, 2019 Ford Escape, SE FWD ,22985,TX,15000.0,autonation
2464, 2015 Ford Escape, FWD 4dr Titanium ,13888,TX,122000.0,autonation
2465, 2018 Ford Escape, SEL 4WD ,21710,TX,28000.0,autonation
2466, 2018 Ford Escape, Titanium 4WD ,23909,TX,74000.0,autonation
2467, 2017 Ford Expedition EL, Limited 4x2 ,33510,TX,80000.0,autonation
2468, 2014 Ford Expedition, 4WD 4dr Limited ,29551,TX,67000.0,autonation
2469, 2018 Ford Edge, SE FWD ,22500,TX,37000.0,autonation
2470, 2019 Ford Edge, SEL FWD ,27995,TX,24000.0,autonation
2471, 2018 Ford Edge, SEL AWD ,22998,TX,88000.0,autonation
2472, 2016 Ford Explorer, FWD 4dr XLT ,20999,TX,93000.0,autonation
2473, 2017 Ford Explorer, XLT FWD ,20976,TX,135000.0,autonation
2474, 2018 Ford Explorer, Sport 4WD ,35981,TX,35000.0,autonation
2475, 2019 Ford Explorer, Limited FWD ,28415,TX,69000.0,autonation
2476, 2019 Ford Escape, SEL FWD ,21709,TX,34000.0,autonation
2477, 2020 Ford Escape, Titanium Hybrid FWD ,32992,TX,10000.0,autonation
2478, 2019 Ford Escape, SE FWD ,22586,TX,17000.0,autonation
2479, 2012 Ford Edge, 4dr SEL FWD ,8995,TX,203000.0,autonation
2480, 2012 Ford Expedition, 2WD 4dr XLT ,13952,TX,123000.0,autonation
2481, 2017 Ford Explorer, XLT FWD ,29542,TX,28000.0,autonation
2482, 2018 Ford Explorer, XLT 4WD ,30549,TX,41000.0,autonation
2483, 2017 Ford Explorer, XLT 4WD ,26987,TX,78000.0,autonation
2484, 2020 Ford Explorer, ST 4WD ,52465,TX,16000.0,autonation
2485, 2019 Ford Explorer, Sport 4WD ,40945,TX,32000.0,autonation
2486, 2019 Ford Expedition, XLT 4x2 ,44995,TX,54000.0,autonation
2487, 2019 Ford Flex, SEL FWD ,25995,TX,59000.0,autonation
2488, 2019 Ford Edge, ST AWD ,35539,TX,47000.0,autonation
2489, 2010 Ford Edge, 4dr SEL FWD ,12495,TX,94000.0,autonation
2490, 2014 Ford Escape, FWD 4dr SE ,11995,TX,107000.0,autonation
2491, 2015 Ford Edge, 4dr Titanium FWD ,17759,TX,87000.0,autonation
2492, 2019 Ford Explorer, XLT FWD ,28429,TX,38000.0,autonation
2493, 2018 Ford Escape, SEL 4WD ,22629,TX,32000.0,autonation
2494, 2019 Ford Expedition, XLT 4x2 ,44389,TX,42000.0,autonation
2495, 2018 Ford Explorer, XLT 4WD ,33549,TX,21000.0,autonation
2496, 2017 Ford Expedition EL, King Ranch 4x2 ,26485,TX,101000.0,autonation
2497, 2020 Ford Expedition Max, Limited 4x2 ,53809,TX,55000.0,autonation
2498, 2018 Ford Expedition, XLT 4x2 ,39985,TX,53000.0,autonation
2499, 2020 Ford Edge, ST Line FWD ,31990,TX,10000.0,autonation
2500, 2015 Ford Edge, 4dr SEL FWD ,16995,TX,81000.0,autonation
2501, 2015 Ford Expedition EL, 4WD 4dr Limited ,24995,TX,123000.0,autonation
2502, 2016 Ford Edge, 4dr Titanium FWD ,15985,TX,110000.0,autonation
2503, 2019 Ford Escape, Titanium FWD ,24439,TX,36000.0,autonation
2504, 2017 Ford Expedition, XLT 4x2 ,22595,TX,121000.0,autonation
2505, 2019 Ford Edge, Titanium FWD ,29249,TX,39000.0,autonation
2506, 2019 Ford Escape, SEL FWD ,22995,TX,24000.0,autonation
2507, 2017 Ford Expedition, XLT 4x2 ,24929,TX,107000.0,autonation
2508, 2020 Ford Explorer, XLT RWD ,31991,TX,30000.0,autonation
2509, 2020 Ford Explorer, XLT RWD ,34995,TX,29000.0,autonation
2510, 2021 Ford Explorer, Limited RWD ,46599,TX,4000.0,autonation
2511, 2018 Ford Edge, Titanium FWD ,23795,TX,68000.0,autonation
2512, 2019 Ford Edge, ST AWD ,36449,TX,21000.0,autonation
2513, 2014 Ford Edge, 4dr SEL FWD ,14991,TX,67000.0,autonation
2514, 2020 Ford Explorer, Platinum 4WD ,48391,TX,38000.0,autonation
2515, 2017 Ford Edge, SEL FWD ,17991,TX,90000.0,autonation
2516, 2013 Ford Edge, 4dr SE FWD ,10991,TX,145000.0,autonation
2517, 2013 Ford Explorer, FWD 4dr XLT ,14491,TX,120000.0,autonation
2518, 2013 Ford Explorer, FWD 4dr Base ,12891,TX,132000.0,autonation
2519, 2017 Ford Explorer, Limited FWD ,20995,TX,124000.0,autonation
2520, 2017 Ford Expedition, XLT 4x4 ,27595,TX,110000.0,autonation
2521, 2018 Ford Edge, SE FWD ,20991,TX,63000.0,autonation
2522, 2019 Ford Edge, SEL FWD ,26391,TX,43000.0,autonation
2523, 2018 Ford Edge, SEL AWD ,22491,TX,77000.0,autonation
2524, 2019 Ford Expedition Max, Platinum 4x4 ,68991,TX,24000.0,autonation
2525, 2017 Ford Explorer, XLT FWD ,24991,TX,60000.0,autonation
2526, 2017 Ford Explorer, XLT FWD ,22495,TX,96000.0,autonation
2527, 2016 Ford Explorer, 4WD 4dr Platinum ,32991,TX,48000.0,autonation
2528, 2020 Ford Expedition, XLT 4x2 ,52691,TX,13000.0,autonation
2529, 2017 Ford Edge, Titanium AWD ,18691,TX,106000.0,autonation
2530, 2016 Ford Explorer, 4WD 4dr Sport ,28391,TX,63000.0,autonation
2531, 2020 Ford Expedition, Platinum 4x2 ,64991,TX,34000.0,autonation
2532, 2014 Ford Escape, 4WD 4dr Titanium ,12591,TX,133000.0,autonation
2533, 2019 Ford Expedition Max, Limited 4x2 ,55997,TX,32000.0,autonation
2534, 2012 Ford Edge, 4dr Limited FWD ,11993,TX,104000.0,autonation
2535, 2013 Ford Explorer, FWD 4dr XLT ,16393,TX,86000.0,autonation
2536, 2014 Ford Explorer, FWD 4dr XLT ,15393,TX,124000.0,autonation
2537, 2015 Ford Explorer, FWD 4dr XLT ,17993,TX,94000.0,autonation
2538, 2016 Ford Explorer, FWD 4dr XLT ,17993,TX,117000.0,autonation
2539, 2016 Ford Explorer, FWD 4dr Limited ,18693,TX,130000.0,autonation
2540, 2015 Ford Explorer, 4WD 4dr Sport ,23993,TX,65000.0,autonation
2541, 2016 Ford Escape, FWD 4dr SE ,12993,TX,98000.0,autonation
2542, 2017 Ford Expedition EL, Limited 4x4 ,30993,TX,98000.0,autonation
2543, 2019 Ford Edge, SEL FWD ,26993,TX,20000.0,autonation
2544, 2016 Ford Edge, 4dr SEL FWD ,14993,TX,111000.0,autonation
2545, 2011 Ford Explorer, FWD 4dr XLT ,12991,TX,102000.0,autonation
2546, 2019 Ford EcoSport, SE FWD ,18691,TX,20000.0,autonation
2547, 2018 Ford Escape, SE 4WD ,20491,TX,46000.0,autonation
2548, 2019 Ford Explorer, Platinum 4WD ,38991,TX,54000.0,autonation
2549, 2018 Ford Flex, Limited FWD ,24991,TX,46000.0,autonation
2550, 2016 Ford Edge, 4dr Titanium FWD ,21991,TX,62000.0,autonation
2551, 2019 Ford Edge, ST AWD ,36991,TX,19000.0,autonation
2552, 2018 Ford Edge, Sport AWD ,29591,TX,52000.0,autonation
2553, 2015 Ford Explorer, FWD 4dr XLT ,20491,TX,63000.0,autonation
2554, 2017 Ford Explorer, XLT FWD ,22991,TX,77000.0,autonation
2555, 2019 Ford Explorer, Limited FWD ,33991,TX,35000.0,autonation
2556, 2016 Ford Edge, 4dr SEL FWD ,18991,TX,68000.0,autonation
2557, 2013 Ford Edge, 4dr Sport FWD ,14891,TX,116000.0,autonation
2558, 2017 Ford Explorer, Base FWD ,23988,TX,33000.0,autonation
2559, 2017 Ford Edge, SE FWD ,18491,TX,66000.0,autonation
2560, 2013 Ford Edge, 4dr SEL FWD ,13700,TX,105000.0,autonation
2561, 2014 Ford Explorer, 4WD 4dr Sport ,23495,TX,72000.0,autonation
2562, 2018 Ford Explorer, XLT FWD ,32495,TX,23000.0,autonation
2563, 2018 Ford Edge, SEL FWD ,20991,TX,65000.0,autonation
2564, 2015 Ford Escape, FWD 4dr S ,17591,TX,11000.0,autonation
2565, 2020 Ford Escape, SEL FWD ,27991,TX,5000.0,autonation
2566, 2014 Ford Explorer, FWD 4dr Limited ,17991,TX,96000.0,autonation
2567, 2013 Ford Explorer, 4WD 4dr Sport ,16983,TX,113000.0,autonation
2568, 2017 Ford Explorer, Base FWD ,17983,TX,122000.0,autonation
2569, 2015 Ford Escape, FWD 4dr SE ,12683,TX,101000.0,autonation
2570, 2015 Ford Flex, 4dr SE FWD ,17983,TX,38000.0,autonation
2571, 2018 Ford Expedition Max, Limited 4x2 ,42980,TX,78000.0,autonation
2572, 2018 Ford Expedition, Platinum 4x4 ,49980,TX,69000.0,autonation
2573, 2013 Ford Explorer, FWD 4dr Base ,12991,TX,129000.0,autonation
2574, 2014 Ford Explorer, FWD 4dr XLT ,16998,TX,103000.0,autonation
2575, 2018 Ford Expedition, XLT 4x4 ,39995,TX,91000.0,autonation
2576, 2011 Ford Edge, 4dr Limited FWD ,10491,TX,103000.0,autonation
2577, 2017 Ford Expedition, Limited 4x2 ,29991,TX,82000.0,autonation
2578, 2018 Ford Explorer, Limited FWD ,32997,TX,44000.0,autonation
2579, 2017 Ford Edge, Sport AWD ,27991,TX,62000.0,autonation
2580, 2018 Ford Expedition, Platinum 4x2 ,52391,TX,50000.0,autonation
2581, 2016 Ford Explorer, FWD 4dr XLT ,18691,TX,104000.0,autonation
2582, 2018 Ford Explorer, XLT FWD ,22497,TX,101000.0,autonation
2583, 2018 Ford Explorer, Limited 4WD ,29497,TX,72000.0,autonation
2584, 2017 Ford Escape, SE FWD ,19491,TX,30000.0,autonation
2585, 2019 Ford Escape, Titanium 4WD ,29997,TX,10000.0,autonation
2586, 2019 Ford Expedition, XLT 4x2 ,47991,TX,31000.0,autonation
2587, 2018 Ford Expedition, Limited 4x2 ,46497,TX,54000.0,autonation
2588, 2020 Ford Explorer, Limited 4WD ,42497,TX,14000.0,autonation
2589, 2019 Ford Edge, ST AWD ,35991,TX,34000.0,autonation
2590, 2012 Ford Explorer, FWD 4dr XLT ,13497,TX,103000.0,autonation
2591, 2013 Ford Edge, 4dr Limited FWD ,12995,TX,88000.0,autonation
2592, 2016 Ford Explorer, FWD 4dr Limited ,22995,TX,85000.0,autonation
2593, 2017 Ford Explorer, XLT FWD ,24449,TX,81000.0,autonation
2594, 2018 Ford Explorer, XLT FWD ,30991,TX,40000.0,autonation
2595, 2017 Ford Expedition EL, XLT 4x2 ,29991,TX,92000.0,autonation
2596, 2018 Ford Expedition, Limited 4x2 ,49990,TX,46000.0,autonation
2597, 2018 Ford Expedition, Limited 4x4 ,50460,TX,53000.0,autonation
2598, 2013 Ford Explorer, 4WD 4dr Limited ,17995,TX,85000.0,autonation
2599, 2014 Ford Explorer, FWD 4dr Limited ,20916,TX,80000.0,autonation
2600, 2019 Ford Explorer, XLT FWD ,33911,TX,22000.0,autonation
2601, 2018 Ford Explorer, Sport 4WD ,35991,TX,48000.0,autonation
2602, 2017 Ford Explorer, Platinum 4WD ,37916,TX,31000.0,autonation
2603, 2020 Ford Explorer, Limited RWD ,43317,TX,26000.0,autonation
2604, 2019 Ford Edge, Titanium FWD ,28995,TX,63000.0,autonation
2605, 2013 Ford Expedition EL, 2WD 4dr XLT ,16910,TX,115000.0,autonation
2606, 2017 Ford Explorer, Limited FWD ,25902,TX,90000.0,autonation
2607, 2020 Ford Expedition, XLT 4x2 ,53995,TX,11000.0,autonation
2608, 2019 Ford Expedition, XLT 4x2 ,49910,TX,26000.0,autonation
2609, 2015 Ford Edge, 4dr Sport AWD ,20949,TX,104000.0,autonation
2610, 2017 Ford Escape, Titanium FWD ,19649,TX,67000.0,autonation
2611, 2018 Ford Escape, SE 4WD ,18416,TX,78000.0,autonation
2612, 2015 Ford Edge, 4dr SEL FWD ,15416,TX,129000.0,autonation
2613, 2018 Ford Edge, Sport AWD ,33911,TX,30000.0,autonation
2614, 2018 Ford Escape, SE 4WD ,18968,TX,82000.0,autonation
2615, 2020 Ford Expedition Max, XLT 4x4 ,62995,TX,18000.0,autonation
2616, 2005 Ford Escape," 4dr 103"" WB 3.0L Limited ",5620,TX,140000.0,autonation
2617, 2011 Ford Escape, FWD 4dr XLT ,7551,TX,116000.0,autonation
2618, 2013 Ford Expedition, 2WD 4dr King Ranch ,16410,TX,125000.0,autonation
2619, 2019 Ford Explorer, XLT FWD ,32612,TX,30000.0,autonation
2620, 2016 Ford Escape, FWD 4dr Titanium ,19908,TX,54000.0,autonation
2621, 2017 Ford Explorer, Base FWD ,21416,TX,77000.0,autonation
2622, 2017 Ford Explorer, XLT FWD ,24450,TX,85000.0,autonation
2623, 2016 Ford Explorer, 4WD 4dr Platinum ,30916,TX,60000.0,autonation
2624, 2017 Ford Escape, S FWD ,18516,TX,30000.0,autonation
2625, 2020 Ford Escape, SE FWD ,24417,TX,21000.0,autonation
2626, 2018 Ford Edge, Sport AWD ,29902,TX,54000.0,autonation
2627, 2016 Ford Expedition, 2WD 4dr XLT ,26567,TX,84000.0,autonation
2628, 2017 Ford Expedition, XLT 4x2 ,28915,TX,87000.0,autonation
2629, 2018 Ford EcoSport, S 4WD ,17412,TX,47000.0,autonation
2630, 2017 Ford Explorer, Limited FWD ,29416,TX,57000.0,autonation
2631, 2019 Ford Escape, SE FWD ,21417,TX,55000.0,autonation
2632, 2019 Ford Expedition, XLT 4x2 ,44917,TX,32000.0,autonation
2633, 2019 Ford Expedition, Platinum 4x2 ,59916,TX,37000.0,autonation
2634, 2018 Ford Edge, SEL FWD ,27411,TX,30000.0,autonation
2635, 2002 Ford Explorer," 4dr 114"" WB XLT ",3295,TX,233000.0,autonation
2636, 2011 Ford Explorer, FWD 4dr XLT ,11416,TX,144000.0,autonation
2637, 2019 Ford Explorer, XLT FWD ,32949,TX,32000.0,autonation
2638, 2013 Ford Explorer, FWD 4dr XLT ,15417,TX,117000.0,autonation
2639, 2013 Ford Explorer, FWD 4dr Limited ,14929,TX,129000.0,autonation
2640, 2019 Ford Escape, SE FWD ,21417,TX,54000.0,autonation
2641, 2018 Ford Escape, SE FWD ,14416,TX,101000.0,autonation
2642, 2013 Ford Expedition EL, 2WD 4dr Limited ,19917,TX,101000.0,autonation
2643, 2016 Ford Explorer, FWD 4dr Base ,19902,TX,85000.0,autonation
2644, 2016 Ford Explorer, FWD 4dr Limited ,21927,TX,81000.0,autonation
2645, 2018 Ford Explorer, Platinum 4WD ,43709,TX,14000.0,autonation
2646, 2018 Ford Escape, Titanium 4WD ,27908,TX,20000.0,autonation
2647, 2017 Ford Expedition EL, XLT 4x2 ,26909,TX,95000.0,autonation
2648, 2016 Ford Expedition EL, 2WD 4dr Platinum ,31917,TX,89000.0,autonation
2649, 2015 Ford Expedition, 4WD 4dr XLT ,21917,TX,106000.0,autonation
2650, 2017 Ford Edge, SEL AWD ,24981,TX,26000.0,autonation
2651, 2015 Ford Explorer, FWD 4dr XLT ,18195,TX,105000.0,autonation
2652, 2016 Ford Explorer, FWD 4dr Limited ,18908,TX,128000.0,autonation
2653, 2014 Ford Escape, FWD 4dr Titanium ,13915,TX,90000.0,autonation
2654, 2014 Ford Escape, FWD 4dr Titanium ,13887,TX,101000.0,autonation
2655, 2017 Ford Expedition EL, King Ranch 4x2 ,33888,TX,72000.0,autonation
2656, 2014 Ford Edge, 4dr SE FWD ,11888,TX,152000.0,autonation
2657, 2013 Ford Edge, 4dr SEL FWD ,14917,TX,61000.0,autonation
2658, 2014 Ford Explorer, 4WD 4dr Limited ,19999,CO,102000.0,autonation
2659, 2017 Ford Explorer, Sport 4WD ,32499,CO,65000.0,autonation
2660, 2013 Ford Explorer, 4WD 4dr XLT ,13699,CO,149000.0,autonation
2661, 2013 Ford Escape, 4WD 4dr SE ,8999,CO,162000.0,autonation
2662, 2019 Ford Expedition, Platinum 4x4 ,67999,CO,25000.0,autonation
2663, 2016 Ford Edge, 4dr Titanium AWD ,19699,CO,88000.0,autonation
2664, 2007 Ford Explorer, 4WD 4dr V8 XLT ,7999,CO,126000.0,autonation
