,year_make,model_trim,price,state,miles,source
444,2018 Audi,SQ5 Premium Plus,42998,OR,30000.0,carmax
445,2016 Audi,Q3 Premium Plus,27998,CA,36000.0,carmax
446,2018 Audi,Q5 Premium Plus,37998,CA,15000.0,carmax
447,2019 Audi,Q5 Premium Plus,40998,NM,16000.0,carmax
448,2016 Audi,Q3 Premium Plus,25998,CO,44000.0,carmax
449,2017 Audi,Q7 Premium Plus,41998,CA,36000.0,carmax
450,2015 Audi,SQ5 Premium Plus,32998,ID,45000.0,carmax
451,2017 Audi,Q3 Premium Plus,27998,TX,34000.0,carmax
452,2018 Audi,Q5 Premium Plus,37998,TX,20000.0,carmax
453,2018 Audi,Q5 Premium Plus,37998,TX,20000.0,carmax
454,2018 Audi,Q3 Premium Plus,27998,CA,34000.0,carmax
455,2018 Audi,Q3 Premium,26998,TX,55000.0,carmax
456,2018 Audi,Q5 Premium,32998,WA,35000.0,carmax
457,2018 Audi,Q3 Premium,28998,CA,27000.0,carmax
458,2018 Audi,Q5 Premium Plus,34998,TX,30000.0,carmax
459,2018 Audi,Q5 Premium,33998,CA,31000.0,carmax
460,2018 Audi,Q3 Premium Plus Sport,28998,CA,18000.0,carmax
461,2016 Audi,Q3 Premium Plus,26998,CA,28000.0,carmax
462,2017 Audi,Q3 Premium,24998,CA,55000.0,carmax
463,2018 Audi,Q3 Premium,26998,CA,37000.0,carmax
464,2013 Audi,Q5 Premium Plus,22998,CA,67000.0,carmax
465,2019 Audi,e-tron Premium Plus,55998,TX,9000.0,carmax
466,2019 Audi,SQ5 Premium Plus,47998,CA,55000.0,carmax
467,2015 Audi,Q7 Premium,28998,CA,65000.0,carmax
468,2017 Audi,Q7 Premium Plus,34998,NV,75000.0,carmax
469,2017 Audi,Q7 Premium Plus,36998,CA,62000.0,carmax
470,2017 Audi,Q7 Prestige,46998,TX,28000.0,carmax
471,2017 Audi,Q7 Premium Plus,35998,CA,74000.0,carmax
472,2015 Audi,Q5 Premium Plus,23998,NV,48000.0,carmax
473,2017 Audi,Q7 Premium Plus,39998,CA,46000.0,carmax
474,2017 Audi,Q7 Prestige,39998,CO,47000.0,carmax
475,2018 Audi,SQ5 Premium Plus,39998,TX,44000.0,carmax
476,2016 Audi,Q5 Premium Plus,28998,AZ,37000.0,carmax
477,2014 Audi,SQ5 Prestige,29998,CA,56000.0,carmax
478,2017 Audi,Q3 Premium,24998,TX,55000.0,carmax
479,2017 Audi,Q5 Premium Plus,30998,CA,35000.0,carmax
480,2015 Audi,Q5 Premium,21998,TX,55000.0,carmax
481,2018 Audi,SQ5 Prestige,41998,CO,51000.0,carmax
482,2017 Audi,Q5 Premium Plus,31998,AZ,39000.0,carmax
483,2016 Audi,Q5 Premium Plus,31998,CO,35000.0,carmax
484,2018 Audi,Q5 Premium Plus,37998,TX,18000.0,carmax
485,2020 Audi,Q3 Premium,32998,OR,28000.0,carmax
486,2016 Audi,Q5 Premium Plus,29998,CA,50000.0,carmax
487,2017 Audi,Q5 Premium Plus,31998,CA,45000.0,carmax
488,2018 Audi,Q3 Premium,25998,CA,44000.0,carmax
489,2017 Audi,Q5 Premium,28998,PA,47000.0,carmax
490,2017 Audi,Q5 Premium Plus,32998,MD,47000.0,carmax
491,2016 Audi,Q3 Premium Plus,25998,MD,28000.0,carmax
492,2015 Audi,Q7 Premium Plus,32998,MD,39000.0,carmax
493,2018 Audi,Q3 Premium,26998,DE,45000.0,carmax
494,2020 Audi,Q7 Premium Plus,56998,DE,1000.0,carmax
495,2015 Audi,Q5 Premium Plus,26998,DE,70000.0,carmax
496,2018 Audi,Q7 Prestige,44998,NJ,46000.0,carmax
497,2018 Audi,Q5 Premium Plus,35998,VA,32000.0,carmax
498,2018 Audi,Q7 Premium Plus,42998,VA,31000.0,carmax
499,2021 Audi,SQ5 Sportback Prestige,66998,CT,2000.0,carmax
500,2016 Audi,Q5 Premium Plus,26998,OH,72000.0,carmax
501,2020 Audi,Q5 Titanium Premium Plus,46998,OH,11000.0,carmax
502,2020 Audi,Q3 Premium Plus S-Line,39998,NC,14000.0,carmax
503,2018 Audi,SQ5 Prestige,46998,OH,37000.0,carmax
504,2017 Audi,Q3 Premium,25998,ME,47000.0,carmax
505,2018 Audi,Q5 Premium Plus,35998,GA,20000.0,carmax
506,2018 Audi,Q3 Premium Plus,28998,GA,36000.0,carmax
507,2018 Audi,Q3 Premium,28998,IL,35000.0,carmax
508,2018 Audi,Q3 Premium,30998,IL,12000.0,carmax
509,2018 Audi,SQ5 Prestige,44998,IL,38000.0,carmax
510,2016 Audi,Q5 Premium Plus,28998,WI,53000.0,carmax
511,2020 Audi,Q5 Premium Plus,45998,GA,5000.0,carmax
512,2019 Audi,e-tron Prestige,60998,GA,12000.0,carmax
513,2017 Audi,Q5 Premium,29998,GA,35000.0,carmax
514,2017 Audi,Q5 Premium Plus,30998,GA,46000.0,carmax
515,2017 Audi,Q5 Premium Plus,29998,WI,70000.0,carmax
516,2018 Audi,Q5 Premium Plus,37998,TN,17000.0,carmax
517,2017 Audi,Q5 Premium Plus,29998,GA,56000.0,carmax
518,2018 Audi,Q3 Premium Plus,26998,GA,51000.0,carmax
519,2019 Audi,Q8 Prestige,72998,GA,20000.0,carmax
520,2018 Audi,Q3 Premium Sport,30998,MO,30000.0,carmax
521,2018 Audi,Q5 Premium Plus,34998,AL,38000.0,carmax
522,2014 Audi,Q5 Premium Plus,23998,TN,69000.0,carmax
523,2018 Audi,Q3 Premium Plus Sport,35998,FL,33000.0,carmax
524,2017 Audi,Q5 Premium,28998,FL,51000.0,carmax
525,2019 Audi,Q5 Prestige,43998,MN,21000.0,carmax
526,2017 Audi,Q5 Premium Plus,32998,MN,42000.0,carmax
527,2018 Audi,Q5 Premium Plus,35998,MN,38000.0,carmax
528,2018 Audi,Q3 Premium,28998,FL,16000.0,carmax
529,2018 Audi,Q3 Premium Plus Sport,27998,FL,46000.0,carmax
530,2017 Audi,Q5 Premium,27998,AL,47000.0,carmax
531,2017 Audi,Q7 Premium Plus,40998,KS,36000.0,carmax
532,2019 Audi,SQ5 Premium Plus,46998,MO,20000.0,carmax
533,2019 Audi,Q5 Premium Plus,40998,OK,23000.0,carmax
534,2018 Audi,Q3 Premium,26998,OK,35000.0,carmax
535,2018 Audi,SQ5 Premium Plus,42998,TX,18000.0,carmax
536,2019 Audi,Q5 Premium Plus,39998,TX,19000.0,carmax
537,2020 Audi,Q5 Premium Plus,43998,TX,14000.0,carmax
538,2016 Audi,Q3 Premium Plus,22998,TX,60000.0,carmax
539,2015 Audi,Q7 Prestige S-Line,34998,TX,52000.0,carmax
540,2020 Audi,Q3 Premium Plus S-Line,36998,TX,27000.0,carmax
541,2017 Audi,Q5 Premium,29998,WA,51000.0,carmax
542,2018 Audi,SQ5 Premium Plus,43998,WA,36000.0,carmax
543,2021 Audi,e-tron Premium,66998,AZ,14000.0,carmax
544,2015 Audi,Q7 Premium Plus,36998,TX,36000.0,carmax
545,2017 Audi,Q5 Premium Plus,30998,TX,43000.0,carmax
546,2020 Audi,Q3 Premium Plus,40998,TX,5000.0,carmax
547,2018 Audi,Q5 Prestige,39998,NV,31000.0,carmax
548,2019 Audi,Q5 Premium Plus,38998,TX,20000.0,carmax
549,2017 Audi,Q5 Premium Plus,32998,WA,43000.0,carmax
550,2017 Audi,Q5 Premium Plus,27998,TX,58000.0,carmax
551,2018 Audi,SQ5 Prestige,40998,TX,57000.0,carmax
552,2019 Audi,Q5 Premium Plus,32998,TX,64000.0,carmax
553,2017 Audi,Q5 Premium Plus,31998,OR,44000.0,carmax
554,2020 Audi,Q3 Premium Plus S-Line,40998,NM,23000.0,carmax
555,2017 Audi,SQ5 Premium Plus,34998,TX,59000.0,carmax
556,2017 Audi,Q5 Premium,33998,TX,18000.0,carmax
557,2019 Audi,Q8 Premium Plus,72998,NV,13000.0,carmax
558,2015 Audi,Q7 Premium Plus,33998,WA,53000.0,carmax
559,2019 Audi,Q7 SE Premium Plus,49998,CO,23000.0,carmax
560,2018 Audi,Q5 Premium Plus,30998,CO,62000.0,carmax
561,2018 Audi,Q7 Premium Plus,43998,OR,30000.0,carmax
562,2018 Audi,Q5 Premium Plus,37998,CA,22000.0,carmax
563,2016 Audi,Q3 Premium Plus,25998,CA,49000.0,carmax
564,2018 Audi,Q5 Premium,32998,CA,27000.0,carmax
565,2018 BMW,X1 XDrive28i,29998,MD,22000.0,carmax
566,2019 BMW,X5 xDrive40i,60998,MD,11000.0,carmax
567,2015 BMW,X1 XDrive28i,22998,MD,40000.0,carmax
568,2017 BMW,X1 XDrive28i,25998,MD,56000.0,carmax
569,2017 BMW,X4 M40I,41998,PA,22000.0,carmax
570,2019 BMW,X7 XDrive50i,76998,MD,58000.0,carmax
571,2018 BMW,X3 M40I,43998,MD,29000.0,carmax
572,2015 BMW,X1 XDrive28i,23998,MD,42000.0,carmax
573,2016 BMW,X6 XDrive50i,44998,MD,44000.0,carmax
574,2013 BMW,X3 XDrive28i,23998,MD,35000.0,carmax
575,2020 BMW,X3 M,64998,VA,13000.0,carmax
576,2021 BMW,X5 xDrive40i,68998,VA,6000.0,carmax
577,2021 BMW,X3 XDrive30i,46998,VA,7000.0,carmax
578,2014 BMW,X3 XDrive35i,26998,VA,38000.0,carmax
579,2019 BMW,X2 M35i,41998,VA,14000.0,carmax
580,2018 BMW,X1 XDrive28i,28998,VA,40000.0,carmax
581,2018 BMW,X1 XDrive28i,27998,VA,40000.0,carmax
582,2017 BMW,X3 XDrive28i,26998,VA,60000.0,carmax
583,2019 BMW,X1 XDrive28i,32998,VA,19000.0,carmax
584,2018 BMW,X3 XDrive30i,33998,DE,37000.0,carmax
585,2018 BMW,X2 XDrive28i,28998,DE,39000.0,carmax
586,2018 BMW,X1 SDrive28i,29998,DE,18000.0,carmax
587,2021 BMW,X7 xDrive40i,83998,NJ,5000.0,carmax
588,2015 BMW,X3 XDrive35i,31998,NJ,25000.0,carmax
589,2020 BMW,X7 xDrive40i,68998,NJ,52000.0,carmax
590,2017 BMW,X3 XDrive28i,27998,NJ,58000.0,carmax
591,2018 BMW,X2 XDrive28i,33998,NJ,15000.0,carmax
592,2018 BMW,X2 XDrive28i,30998,NJ,22000.0,carmax
593,2018 BMW,X2 SDrive28i,27998,MD,51000.0,carmax
594,2018 BMW,X2 XDrive28i,30998,MD,30000.0,carmax
595,2018 BMW,X6 XDrive35i,48998,VA,34000.0,carmax
596,2015 BMW,X5 XDrive35i,30998,VA,57000.0,carmax
597,2018 BMW,X1 XDrive28i,28998,VA,35000.0,carmax
598,2017 BMW,X3 XDrive28i,27998,VA,51000.0,carmax
599,2018 BMW,X2 XDrive28i,29998,VA,35000.0,carmax
600,2019 BMW,X4 XDrive30i,46998,VA,25000.0,carmax
601,2017 BMW,X3 XDrive28i,27998,VA,49000.0,carmax
602,2019 BMW,X5 XDrive50i,64998,VA,45000.0,carmax
603,2017 BMW,X3 XDrive28i,28998,NY,58000.0,carmax
604,2015 BMW,X1 XDrive28i,23998,VA,50000.0,carmax
605,2015 BMW,X6 M,55998,NY,24000.0,carmax
606,2019 BMW,X2 M35i,42998,CT,5000.0,carmax
607,2020 BMW,M240 XI,46998,CT,21000.0,carmax
608,2016 BMW,X1 XDrive28i,25998,VA,49000.0,carmax
609,2015 BMW,X5 XDrive35i,30998,OH,55000.0,carmax
610,2015 BMW,X1 XDrive28i,22998,CT,52000.0,carmax
611,2018 BMW,X6 XDrive35i,44998,NC,42000.0,carmax
612,2018 BMW,X3 XDrive30i,33998,NC,43000.0,carmax
613,2018 BMW,X2 XDrive28i,30998,NC,17000.0,carmax
614,2018 BMW,X5 XDrive35i,38998,RI,59000.0,carmax
615,2016 BMW,X5 XDrive35i,35998,OH,58000.0,carmax
616,2015 BMW,X4 XDrive28i,33998,OH,33000.0,carmax
617,2018 BMW,X2 XDrive28i,29998,OH,40000.0,carmax
618,2019 BMW,X5 xDrive40i,46998,NC,58000.0,carmax
619,2016 BMW,X1 XDrive28i,24998,NC,57000.0,carmax
620,2016 BMW,X4 XDrive35i,32998,NC,46000.0,carmax
621,2021 BMW,X5 xDrive40i,66998,OH,3000.0,carmax
622,2018 BMW,X2 XDrive28i,35998,NH,12000.0,carmax
623,2015 BMW,X5 XDrive35i,33998,NH,50000.0,carmax
624,2016 BMW,X5 XDrive35i,37998,NH,54000.0,carmax
625,2017 BMW,X4 XDrive28i,35998,NC,31000.0,carmax
626,2018 BMW,X2 XDrive28i,31998,NC,24000.0,carmax
627,2018 BMW,X2 XDrive28i,30998,NC,30000.0,carmax
628,2016 BMW,X5 XDrive35i,40998,NC,32000.0,carmax
629,2018 BMW,X3 M40I,41998,NC,30000.0,carmax
630,2018 BMW,X3 M40I,46998,TN,30000.0,carmax
631,2018 BMW,X3 XDrive30i,38998,TN,18000.0,carmax
632,2016 BMW,X5 XDrive35i,37998,TN,31000.0,carmax
633,2018 BMW,X3 XDrive30i,32998,NC,44000.0,carmax
634,2018 BMW,X3 M40I,47998,NC,14000.0,carmax
635,2018 BMW,X3 XDrive30i,38998,NC,20000.0,carmax
636,2015 BMW,X3 XDrive28i,28998,NC,26000.0,carmax
637,2018 BMW,X3 XDrive30i,34998,NC,47000.0,carmax
638,2018 BMW,X1 XDrive28i,29998,NC,27000.0,carmax
639,2016 BMW,X3 XDrive35i,29998,IN,57000.0,carmax
640,2018 BMW,X2 XDrive28i,31998,IN,35000.0,carmax
641,2020 BMW,X3 M,58998,MI,28000.0,carmax
642,2016 BMW,X5 XDrive35i,34998,IN,51000.0,carmax
643,2016 BMW,X3 XDrive35i,31998,KY,41000.0,carmax
644,2018 BMW,X1 XDrive28i,27998,KY,51000.0,carmax
645,2017 BMW,X1 SDrive28i,27998,SC,32000.0,carmax
646,2019 BMW,X4 XDrive30i,50998,SC,11000.0,carmax
647,2018 BMW,X1 XDrive28i,27998,SC,43000.0,carmax
648,2017 BMW,X1 XDrive28i,25998,SC,61000.0,carmax
649,2020 BMW,X5 xDrive40i,64998,GA,4000.0,carmax
650,2019 BMW,X4 XDrive30i,49998,TN,12000.0,carmax
651,2018 BMW,X2 XDrive28i,31998,TN,23000.0,carmax
652,2016 BMW,X6 XDrive35i,44998,TN,40000.0,carmax
653,2021 BMW,X5 xDrive40i,63998,GA,13000.0,carmax
654,2019 BMW,X7 xDrive40i,75998,IL,37000.0,carmax
655,2020 BMW,X2 SDrive28i,36998,GA,3000.0,carmax
656,2017 BMW,X3 XDrive28i,29998,IL,43000.0,carmax
657,2014 BMW,X5 XDrive35i,29998,IL,51000.0,carmax
658,2019 BMW,X4 XDrive30i,47998,IL,12000.0,carmax
659,2013 BMW,X5 XDrive35i,27998,IL,52000.0,carmax
660,2017 BMW,X3 XDrive35i,31998,IL,51000.0,carmax
661,2013 BMW,X3 XDrive35i,22998,WI,63000.0,carmax
662,2017 BMW,X3 XDrive28i,27998,TN,45000.0,carmax
663,2018 BMW,X5 SDrive35i,38998,GA,38000.0,carmax
664,2017 BMW,X3 XDrive28i,27998,WI,60000.0,carmax
665,2018 BMW,X1 SDrive28i,27998,GA,19000.0,carmax
666,2020 BMW,X7 xDrive40i,78998,IL,14000.0,carmax
667,2016 BMW,X4 M40I,37998,WI,57000.0,carmax
668,2015 BMW,X1 XDrive28i,22998,GA,53000.0,carmax
669,2015 BMW,X6 XDrive50i,45998,GA,57000.0,carmax
670,2020 BMW,X2 M35i,42998,GA,21000.0,carmax
671,2016 BMW,X6 XDrive35i,45998,WI,32000.0,carmax
672,2015 BMW,X1 XDrive35i,21998,GA,47000.0,carmax
673,2014 BMW,X3 XDrive28i,22998,GA,60000.0,carmax
674,2017 BMW,X3 XDrive28i,31998,TN,32000.0,carmax
675,2017 BMW,X3 XDrive28i,29998,TN,32000.0,carmax
676,2017 BMW,X6 XDrive35i,45998,AL,37000.0,carmax
677,2018 BMW,X3 XDrive30i,33998,IL,50000.0,carmax
678,2020 BMW,X5 xDrive40i,62998,AL,12000.0,carmax
679,2018 BMW,X3 M40I,42998,FL,50000.0,carmax
680,2015 BMW,X5 XDrive35i,31998,FL,58000.0,carmax
681,2018 BMW,M240 I,45998,FL,7000.0,carmax
682,2018 BMW,X1 XDrive28i,27998,FL,42000.0,carmax
683,2021 BMW,X3 M40I,57998,MO,9000.0,carmax
684,2019 BMW,X3 sDrive30i,34998,AL,42000.0,carmax
685,2017 BMW,X3 XDrive28i,26998,AL,63000.0,carmax
686,2019 BMW,X5 xDrive40i,52998,FL,35000.0,carmax
687,2014 BMW,X3 XDrive35i,22998,FL,70000.0,carmax
688,2015 BMW,X3 XDrive28i,24998,FL,60000.0,carmax
689,2017 BMW,X1 XDrive28i,25998,FL,63000.0,carmax
690,2019 BMW,X4 XDrive30i,44998,FL,27000.0,carmax
691,2018 BMW,X4 XDrive28i,33998,FL,52000.0,carmax
692,2013 BMW,X6 XDrive35i,37998,FL,15000.0,carmax
693,2021 BMW,X3 XDrive30i,47998,MN,5000.0,carmax
694,2021 BMW,X3 XDrive30i,46998,MN,6000.0,carmax
695,2017 BMW,X3 XDrive28i,29998,MN,25000.0,carmax
696,2018 BMW,X3 XDrive30i,35998,FL,22000.0,carmax
697,2021 BMW,X5 sDrive40i,60998,FL,4000.0,carmax
698,2018 BMW,M240 I,43998,MS,18000.0,carmax
699,2015 BMW,X3 XDrive28i,31998,FL,31000.0,carmax
700,2014 BMW,X3 XDrive28i,23998,FL,54000.0,carmax
701,2021 BMW,X3 M40I,49998,MO,10000.0,carmax
702,2016 BMW,X6 XDrive35i,43998,KS,41000.0,carmax
703,2018 BMW,X3 M40I,45998,FL,21000.0,carmax
704,2016 BMW,X1 XDrive28i,25998,FL,39000.0,carmax
705,2016 BMW,X5 XDrive35i,33998,FL,48000.0,carmax
706,2017 BMW,X3 SDrive28i,27998,FL,50000.0,carmax
707,2019 BMW,X2 SDrive28i,29998,FL,30000.0,carmax
708,2020 BMW,X5 xDrive40i,63998,NE,15000.0,carmax
709,2021 BMW,X3 M40I,51998,NE,13000.0,carmax
710,2017 BMW,X3 XDrive28i,28998,FL,43000.0,carmax
711,2020 BMW,X7 M50i,87998,FL,16000.0,carmax
712,2021 BMW,X6 sDrive40i,70998,FL,18000.0,carmax
713,2019 BMW,X4 M40I,52998,FL,32000.0,carmax
714,2016 BMW,X5 XDrive35i,35998,FL,44000.0,carmax
715,2015 BMW,X5 XDrive35i,29998,LA,53000.0,carmax
716,2015 BMW,X5 SDrive35i,30998,OK,39000.0,carmax
717,2019 BMW,M240 XI,46998,KS,17000.0,carmax
718,2019 BMW,X5 xDrive40i,53998,KS,33000.0,carmax
719,2021 BMW,X5 sDrive40i,66998,LA,1000.0,carmax
720,2016 BMW,X5 XDrive35i,36998,OK,39000.0,carmax
721,2018 BMW,X3 M40I,44998,OK,36000.0,carmax
722,2019 BMW,X3 sDrive30i,38998,TX,13000.0,carmax
723,2020 BMW,X3 sDrive30i,40998,TX,4000.0,carmax
724,2018 BMW,X3 XDrive30i,39998,TX,14000.0,carmax
725,2018 BMW,X1 XDrive28i,34998,TX,5000.0,carmax
726,2017 BMW,X4 M40I,39998,TX,36000.0,carmax
727,2017 BMW,X5 SDrive35i,37998,TX,25000.0,carmax
728,2018 BMW,X3 XDrive30i,39998,TX,15000.0,carmax
729,2020 BMW,X7 xDrive40i,81998,AZ,6000.0,carmax
730,2021 BMW,X5 M,104998,CA,6000.0,carmax
731,2015 BMW,X5 M,53998,CA,42000.0,carmax
732,2020 BMW,X5 sDrive40i,60998,CA,5000.0,carmax
733,2011 BMW,X3 XDrive28i,19998,CA,74000.0,carmax
734,2020 BMW,X6 M50i,77998,CA,25000.0,carmax
735,2020 BMW,X7 xDrive40i,75998,NV,21000.0,carmax
736,2020 BMW,X7 xDrive40i,84998,CA,8000.0,carmax
737,2020 BMW,X7 xDrive40i,76998,CA,8000.0,carmax
738,2020 BMW,X7 xDrive40i,75998,CA,12000.0,carmax
739,2019 BMW,X5 xDrive40i,63998,CA,6000.0,carmax
740,2020 BMW,X5 xDrive40i,58998,CA,10000.0,carmax
741,2019 BMW,X7 xDrive40i,73998,CA,12000.0,carmax
742,2020 BMW,X5 sDrive40i,56998,TX,16000.0,carmax
743,2020 BMW,X5 sDrive40i,58998,CA,12000.0,carmax
744,2020 BMW,X7 xDrive40i,74998,CA,8000.0,carmax
745,2020 BMW,X7 xDrive40i,78998,CA,10000.0,carmax
746,2019 BMW,X7 XDrive50i,81998,NV,28000.0,carmax
747,2019 BMW,X7 xDrive40i,73998,CA,16000.0,carmax
748,2020 BMW,X5 sDrive40i,54998,CA,9000.0,carmax
749,2018 BMW,X5 XDrive35D,48998,CA,21000.0,carmax
750,2019 BMW,X7 xDrive40i,70998,CA,19000.0,carmax
751,2017 BMW,X6 M,56998,WA,40000.0,carmax
752,2019 BMW,X6 SDrive35i,51998,CA,18000.0,carmax
753,2019 BMW,X5 xDrive40i,55998,CA,17000.0,carmax
754,2021 BMW,X7 xDrive40i,86998,CA,2000.0,carmax
755,2014 BMW,X3 XDrive35i,23998,CA,60000.0,carmax
756,2019 BMW,X4 M40I,54998,CA,13000.0,carmax
757,2019 BMW,X7 xDrive40i,69998,CA,14000.0,carmax
758,2020 BMW,X3 M,64998,CA,18000.0,carmax
759,2019 BMW,X3 M40I,51998,OR,16000.0,carmax
760,2019 BMW,X3 sDrive30i,28998,NV,63000.0,carmax
761,2021 BMW,X3 M40I,57998,CO,8000.0,carmax
762,2020 BMW,X5 xDrive40i,58998,CO,25000.0,carmax
763,2013 BMW,X3 XDrive35i,23998,CA,53000.0,carmax
764,2019 BMW,X6 SDrive35i,52998,CA,13000.0,carmax
765,2014 BMW,X3 XDrive35i,24998,CA,61000.0,carmax
766,2017 BMW,X6 XDrive50i,48998,NV,28000.0,carmax
767,2019 BMW,X5 xDrive40i,55998,CA,19000.0,carmax
768,2014 BMW,X3 XDrive28i,23998,TX,66000.0,carmax
769,2015 BMW,X4 XDrive28i,28998,CA,48000.0,carmax
770,2019 BMW,X3 sDrive30i,29998,AZ,61000.0,carmax
771,2019 BMW,M240 I,46998,CA,18000.0,carmax
772,2018 BMW,X6 XDrive50i,59998,CA,19000.0,carmax
773,2017 BMW,X3 SDrive28i,25998,CA,59000.0,carmax
774,2018 BMW,X6 SDrive35i,53998,CA,14000.0,carmax
775,2015 BMW,X3 XDrive28i,25998,CA,61000.0,carmax
776,2015 BMW,X3 XDrive28D,25998,UT,59000.0,carmax
777,2015 BMW,X3 SDrive28i,23998,TX,70000.0,carmax
778,2019 BMW,X5 xDrive40i,47998,CA,48000.0,carmax
779,2017 BMW,X3 SDrive28i,26998,CA,57000.0,carmax
780,2017 BMW,X5 Plug In Hybrid XDrive40e,38998,CA,26000.0,carmax
781,2016 BMW,X3 XDrive35i,30998,AZ,59000.0,carmax
782,2019 BMW,X4 M40I,52998,CA,15000.0,carmax
783,2020 BMW,X7 xDrive40i,73998,CA,17000.0,carmax
784,2015 BMW,X4 XDrive28i,28998,CA,58000.0,carmax
785,2019 BMW,X3 M40I,47998,CA,12000.0,carmax
786,2014 BMW,X3 XDrive28i,21998,CA,71000.0,carmax
787,2018 BMW,X6 SDrive35i,52998,CA,12000.0,carmax
788,2019 BMW,X3 M40I,45998,AZ,34000.0,carmax
789,2018 BMW,X3 XDrive30i,32998,CA,72000.0,carmax
790,2019 BMW,X6 XDrive35i,50998,CA,38000.0,carmax
791,2021 BMW,X3 XDrive30i,46998,CO,8000.0,carmax
792,2018 BMW,X5 XDrive50i,46998,CA,43000.0,carmax
793,2019 BMW,X6 XDrive35i,51998,CA,29000.0,carmax
794,2020 BMW,X3 sDrive30i,40998,CA,18000.0,carmax
795,2019 BMW,X3 M40I,42998,CA,38000.0,carmax
796,2014 BMW,X5 SDrive35i,31998,CA,44000.0,carmax
797,2020 BMW,X1 XDrive28i,36998,CA,7000.0,carmax
798,2020 BMW,X4 XDrive30i,49998,NV,8000.0,carmax
799,2014 BMW,X5 XDrive35i,31998,CA,43000.0,carmax
800,2019 BMW,X6 XDrive35i,50998,CA,40000.0,carmax
801,2015 BMW,X5 XDrive35i,31998,CA,58000.0,carmax
802,2018 BMW,X6 XDrive35i,48998,CA,34000.0,carmax
803,2020 BMW,X2 M35i,41998,CA,6000.0,carmax
804,2019 BMW,X3 M40I,45998,CA,18000.0,carmax
805,2015 BMW,X3 XDrive28i,24998,CA,56000.0,carmax
806,2020 BMW,X3 sDrive30i,39998,CA,11000.0,carmax
807,2017 BMW,X3 SDrive28i,25998,OR,52000.0,carmax
808,2015 BMW,X1 XDrive28i,22998,OR,41000.0,carmax
809,2019 BMW,X3 XDrive30i,36998,CA,23000.0,carmax
810,2019 BMW,X3 sDrive30i,33998,CA,39000.0,carmax
811,2019 BMW,X3 M40I,45998,CA,32000.0,carmax
812,2015 BMW,X3 XDrive28i,24998,CA,59000.0,carmax
813,2019 BMW,X4 XDrive30i,41998,CA,42000.0,carmax
814,2014 BMW,X3 XDrive28i,23998,ID,50000.0,carmax
815,2017 BMW,X5 XDrive35i,34998,CA,58000.0,carmax
816,2020 BMW,X3 XDrive30i,45998,CA,7000.0,carmax
817,2019 BMW,X3 XDrive30i,37998,CA,22000.0,carmax
818,2017 BMW,X3 SDrive28i,24998,NV,58000.0,carmax
819,2018 BMW,X5 XDrive35i,43998,CA,20000.0,carmax
820,2015 BMW,X1 XDrive28i,22998,TX,57000.0,carmax
821,2017 BMW,X5 XDrive35D,43998,WA,45000.0,carmax
822,2016 BMW,X5 Plug In Hybrid XDrive40e,36998,CA,26000.0,carmax
823,2019 BMW,X4 XDrive30i,43998,CA,26000.0,carmax
824,2018 BMW,X3 M40I,42998,CA,35000.0,carmax
825,2019 BMW,X2 M35i,37998,OR,30000.0,carmax
826,2018 BMW,M240 XI,41998,WA,15000.0,carmax
827,2019 BMW,X3 XDrive30i,40998,CA,11000.0,carmax
828,2016 BMW,X5 SDrive35i,33998,TX,58000.0,carmax
829,2017 BMW,X5 Plug In Hybrid XDrive40e,38998,OR,34000.0,carmax
830,2019 BMW,X3 M40I,44998,CA,22000.0,carmax
831,2016 BMW,X3 XDrive28i,25998,CA,63000.0,carmax
832,2019 BMW,X3 sDrive30i,33998,CA,33000.0,carmax
833,2019 BMW,X4 XDrive30i,44998,CA,33000.0,carmax
834,2019 BMW,X4 XDrive30i,43998,CA,31000.0,carmax
835,2020 BMW,X1 XDrive28i,34998,CA,10000.0,carmax
836,2016 BMW,X5 XDrive35i,33998,CA,59000.0,carmax
837,2017 BMW,X3 SDrive28i,25998,CO,59000.0,carmax
838,2019 BMW,X3 M40I,44998,CA,26000.0,carmax
839,2018 BMW,X5 SDrive35i,40998,CA,25000.0,carmax
840,2018 BMW,X3 XDrive30i,31998,CA,51000.0,carmax
841,2016 BMW,X4 XDrive28i,30998,CA,33000.0,carmax
842,2017 BMW,X6 XDrive35i,45998,CA,33000.0,carmax
843,2015 BMW,X5 XDrive35i,39998,CA,27000.0,carmax
844,2014 BMW,X5 SDrive35i,30998,CA,41000.0,carmax
845,2018 BMW,X3 XDrive30i,36998,CA,25000.0,carmax
846,2018 BMW,X5 SDrive35i,41998,CA,27000.0,carmax
847,2019 BMW,X3 XDrive30i,38998,CA,7000.0,carmax
848,2019 BMW,X3 sDrive30i,34998,CA,28000.0,carmax
849,2020 BMW,X3 XDrive30i,45998,CA,3000.0,carmax
850,2017 BMW,X5 XDrive50i,45998,CA,33000.0,carmax
851,2014 BMW,X5 SDrive35i,29998,CA,52000.0,carmax
852,2015 BMW,X6 XDrive35i,39998,CA,44000.0,carmax
853,2015 BMW,X1 SDrive28i,19998,OR,50000.0,carmax
854,2015 BMW,X1 XDrive35i,24998,CO,45000.0,carmax
855,2018 BMW,M240 I,41998,CA,15000.0,carmax
