,year_make,model_trim,price,state,miles,source,type
1224,2018 Honda ,missing,28000,Location: Vandergriff Honda ,21149.0,berkshire,sedan
1225,2018 Dodge ,missing,28113,Location: Vandergriff Toyota ,64584.0,berkshire,sedan
1226,2018 Nissan ,missing,28226,Location: Toyota of Dallas ,47816.0,berkshire,sedan
1227,2018 Kia ,missing,28400,Location: Showcase Honda ,35144.0,berkshire,sedan
1228,2018 Toyota ,missing,28493,Location: Joe Myers Toyota ,51708.0,berkshire,sedan
1229,2018 Toyota ,missing,28498,Location: Reliable Nissan ,8482.0,berkshire,sedan
1230,2018 Mercedes-Benz ,missing,28499,Location: Camelback Toyota ,62148.0,berkshire,sedan
1231,2018 Nissan ,missing,28500,Location: Nissan of McKinney ,18542.0,berkshire,sedan
1232,2018 Honda ,missing,28500,Location: Toyota of Dallas ,39905.0,berkshire,sedan
1233,2018 Toyota ,missing,28724,Location: Toyota of Richardson ,29687.0,berkshire,sedan
1234,2018 Acura ,missing,28777,Location: Vandergriff Acura ,33421.0,berkshire,sedan
1235,2018 Dodge ,missing,28817,Location: Reliable Nissan ,49796.0,berkshire,sedan
1236,2018 Toyota ,missing,28928,Location: Vandergriff Toyota ,73220.0,berkshire,sedan
1237,2018 Subaru ,missing,28991,Location: Joe Myers Ford ,19252.0,berkshire,sedan
1238,2018 Toyota ,missing,29083,Location: Joe Myers Toyota ,42839.0,berkshire,sedan
1239,2018 Lincoln ,missing,29113,Location: Camelback Lincoln ,17629.0,berkshire,sedan
1240,2018 Lincoln ,missing,missing,Location: Joe Myers Toyota ,36448.0,berkshire,sedan
1241,2018 Toyota ,missing,29513,Location: Vandergriff Toyota ,49738.0,berkshire,sedan
1242,2018 LEXUS ,missing,missing,Location: Peoria Nissan ,44285.0,berkshire,sedan
1243,2018 LEXUS ,missing,29655,Location: South County Lexus ,36484.0,berkshire,sedan
1244,2018 Toyota ,missing,29880,Location: Camelback Toyota ,17813.0,berkshire,sedan
1245,2018 Mercedes-Benz ,missing,29887,Location: FIAT of Scottsdale ,26828.0,berkshire,sedan
1246,2018 INFINITI ,missing,29900,Location: Crest INFINITI ,24309.0,berkshire,sedan
1247,2018 LEXUS ,missing,29909,Location: South County Lexus ,40744.0,berkshire,sedan
1248,2018 Toyota ,missing,29914,Location: Crest Nissan ,20272.0,berkshire,sedan
1249,2018 LEXUS ,missing,29963,Location: South County Lexus ,39770.0,berkshire,sedan
1250,2018 INFINITI ,missing,29991,Location: INFINITI of Peoria ,28727.0,berkshire,sedan
1251,2018 Toyota ,missing,30252,Location: Vandergriff Toyota ,34302.0,berkshire,sedan
1252,2018 Toyota ,missing,30465,Location: Vandergriff Toyota ,50964.0,berkshire,sedan
1253,2018 LEXUS ,missing,30726,Location: South County Lexus ,33196.0,berkshire,sedan
1254,2018 Honda ,missing,30750,Location: Honda of Fort Worth ,22826.0,berkshire,sedan
1255,2018 Kia ,missing,30800,Location: Joe Myers Imports ,22859.0,berkshire,sedan
1256,2018 Kia ,missing,30800,Location: Joe Myers Imports ,14051.0,berkshire,sedan
1257,2018 Jaguar ,missing,30951,Location: North Park Toyota of San Antonio ,36154.0,berkshire,sedan
1258,2018 INFINITI ,missing,30990,Location: INFINITI of Scottsdale ,24494.0,berkshire,sedan
1259,2018 LEXUS ,missing,31294,Location: South County Lexus ,28330.0,berkshire,sedan
1260,2018 LEXUS ,missing,31311,Location: South County Lexus ,50445.0,berkshire,sedan
1261,2018 Alfa Romeo ,missing,31315,Location: Vandergriff Hyundai ,16476.0,berkshire,sedan
1262,2018 Nissan ,missing,31461,Location: Vandergriff Toyota ,43090.0,berkshire,sedan
1263,2018 LEXUS ,missing,31471,Location: South County Lexus ,33350.0,berkshire,sedan
1264,2018 Mercedes-Benz ,missing,31571,Location: Peoria Nissan ,23894.0,berkshire,sedan
1265,2018 LEXUS ,missing,31845,Location: South County Lexus ,16858.0,berkshire,sedan
1266,2018 Nissan ,missing,31849,Location: Crest Nissan ,24497.0,berkshire,sedan
1267,2018 Dodge ,missing,31881,Location: Surprise Ford ,30543.0,berkshire,sedan
1268,2018 Genesis ,missing,31890,Location: Vandergriff Honda ,21101.0,berkshire,sedan
1269,2018 INFINITI ,missing,31900,Location: Crest INFINITI ,51879.0,berkshire,sedan
1270,2018 Alfa Romeo ,missing,31987,Location: FIAT of Scottsdale ,9626.0,berkshire,sedan
1271,2018 Genesis ,missing,31991,Location: Vandergriff Hyundai ,52910.0,berkshire,sedan
1272,2018 Acura ,missing,31998,Location: Vandergriff Acura ,47922.0,berkshire,sedan
1273,2018 Mercedes-Benz ,missing,31999,Location: Elite Automotive Group ,29441.0,berkshire,sedan
1274,2018 LEXUS ,missing,32316,Location: Toyota of Dallas ,38276.0,berkshire,sedan
1275,2018 LEXUS ,missing,32354,Location: Toyota of Dallas ,27232.0,berkshire,sedan
1276,2018 Mercedes-Benz ,missing,32431,Location: Delray Honda ,12793.0,berkshire,sedan
1277,2018 LEXUS ,missing,32767,Location: Toyota of Dallas ,34685.0,berkshire,sedan
1278,2018 LEXUS ,missing,32769,Location: South County Lexus ,36682.0,berkshire,sedan
1279,2018 Alfa Romeo ,missing,32787,Location: FIAT of Scottsdale ,22738.0,berkshire,sedan
1280,2018 Volvo ,missing,32795,Location: Reliable Chevrolet ,24592.0,berkshire,sedan
1281,2018 LEXUS ,missing,32874,Location: Toyota of Richardson ,25040.0,berkshire,sedan
1282,2018 Mercedes-Benz ,missing,32990,Location: Camelback Toyota ,24404.0,berkshire,sedan
1283,2018 Genesis ,missing,32991,Location: Van Hyundai ,20592.0,berkshire,sedan
1284,2018 Honda ,missing,32997,Location: Reliable Chevrolet ,34426.0,berkshire,sedan
1285,2018 LEXUS ,missing,33215,Location: South County Lexus ,30907.0,berkshire,sedan
1286,2018 Acura ,missing,33336,Location: Vandergriff Acura ,49344.0,berkshire,sedan
1287,2018 LEXUS ,missing,33494,Location: INFINITI on Camelback ,12535.0,berkshire,sedan
1288,2018 LEXUS ,missing,33558,Location: Toyota of Dallas ,29925.0,berkshire,sedan
1289,2018 LEXUS ,missing,33745,Location: South County Lexus ,25232.0,berkshire,sedan
1290,2018 Mercedes-Benz ,missing,33931,Location: Elite Automotive Group ,31056.0,berkshire,sedan
1291,2018 INFINITI ,missing,33979,Location: INFINITI of Peoria ,36226.0,berkshire,sedan
1292,2018 LEXUS ,missing,33995,Location: Toyota of Dallas ,75348.0,berkshire,sedan
1293,2018 Audi ,missing,33998,Location: Husker High Line ,30255.0,berkshire,sedan
1294,2018 Mercedes-Benz ,missing,33998,Location: Husker Auto Group ,32126.0,berkshire,sedan
1295,2018 LEXUS ,missing,34253,Location: Toyota of Dallas ,15718.0,berkshire,sedan
1296,2018 Dodge ,missing,34493,Location: Richardson Chrysler Jeep Dodge Ram ,30000.0,berkshire,sedan
1297,2018 INFINITI ,missing,34533,Location: Toyota of Dallas ,23179.0,berkshire,sedan
1298,2018 LEXUS ,missing,34564,Location: Toyota of Dallas ,11124.0,berkshire,sedan
1299,2018 INFINITI ,missing,34757,Location: Toyota of Richardson ,44273.0,berkshire,sedan
1300,2018 Mercedes-Benz ,missing,34998,Location: Husker Auto Group ,22088.0,berkshire,sedan
1301,2018 INFINITI ,missing,34999,Location: Pinnacle Nissan ,42899.0,berkshire,sedan
1302,2018 Dodge ,missing,35053,Location: Vandergriff Toyota ,36187.0,berkshire,sedan
1303,2018 Genesis ,missing,35104,Location: Vandergriff Toyota ,16641.0,berkshire,sedan
1304,2018 BMW ,missing,35269,Location: Grand Prairie Ford ,26523.0,berkshire,sedan
1305,2018 LEXUS ,missing,35979,Location: Vandergriff Toyota ,25325.0,berkshire,sedan
1306,2018 LEXUS ,missing,36487,Location: Toyota of Richardson ,48849.0,berkshire,sedan
1307,2018 Mercedes-Benz ,missing,36728,Location: South County Lexus ,31206.0,berkshire,sedan
1308,2018 LEXUS ,missing,36818,Location: Superstition Springs Lexus ,5110.0,berkshire,sedan
1309,2018 INFINITI ,missing,37833,Location: INFINITI of Springfield ,36814.0,berkshire,sedan
1310,2018 INFINITI ,missing,37998,Location: Crest INFINITI ,25695.0,berkshire,sedan
1311,2018 Mercedes-Benz ,missing,38639,Location: Peoria Nissan ,24796.0,berkshire,sedan
1312,2018 BMW ,missing,38998,Location: BMW of Lincoln ,14935.0,berkshire,sedan
1313,2018 BMW ,missing,38998,Location: BMW of Lincoln ,24705.0,berkshire,sedan
1314,2018 BMW ,missing,38998,Location: BMW of Lincoln ,27260.0,berkshire,sedan
1315,2018 Dodge ,missing,38999,Location: Orlando VW North ,48520.0,berkshire,sedan
1316,2018 LEXUS ,missing,39000,Location: Grapevine Ford ,29097.0,berkshire,sedan
1317,2018 LEXUS ,missing,39500,Location: Vandergriff Hyundai ,28494.0,berkshire,sedan
1318,2018 Kia ,missing,39991,Location: Reliable Chevrolet ,30551.0,berkshire,sedan
1319,2018 LEXUS ,missing,40445,Location: South County Lexus ,21451.0,berkshire,sedan
1320,2018 Volvo ,missing,40884,Location: Crest Volvo Cars ,26956.0,berkshire,sedan
1321,2018 LEXUS ,missing,41599,Location: Superstition Springs Lexus ,35682.0,berkshire,sedan
1322,2018 Mercedes-Benz ,missing,41698,Location: Husker Auto Group ,22536.0,berkshire,sedan
1323,2018 Cadillac ,missing,41731,Location: Crest Cadillac ,34987.0,berkshire,sedan
1324,2018 LEXUS ,missing,41795,Location: Superstition Springs Lexus ,47916.0,berkshire,sedan
1325,2018 INFINITI ,missing,41998,Location: Crest INFINITI ,23316.0,berkshire,sedan
1326,2018 LEXUS ,missing,42724,Location: Toyota of Richardson ,20387.0,berkshire,sedan
1327,2018 Mercedes-Benz ,missing,43500,Location: Elite Automotive Group ,30393.0,berkshire,sedan
1328,2018 Cadillac ,missing,43998,Location: Crest Cadillac ,46202.0,berkshire,sedan
1329,2018 Mercedes-Benz ,missing,43998,Location: Husker Auto Group ,35058.0,berkshire,sedan
1330,2018 BMW ,missing,44090,Location: Toyota of Dallas ,46112.0,berkshire,sedan
1331,2018 LEXUS ,missing,44484,Location: Crest Volvo Cars ,10476.0,berkshire,sedan
1332,2018 Mercedes-Benz ,missing,47605,Location: Crest Cadillac ,28486.0,berkshire,sedan
1333,2018 Dodge ,missing,47990,Location: Crest Cadillac ,36813.0,berkshire,sedan
1334,2018 Mercedes-Benz ,missing,54998,Location: Husker Auto Group ,49624.0,berkshire,sedan
1335,2018 LEXUS ,missing,62815,Location: South County Lexus ,12088.0,berkshire,sedan
1336,2018 LEXUS ,missing,62846,Location: South County Lexus ,18530.0,berkshire,sedan
1337,2018 Porsche ,missing,87758,Location: South County Lexus ,25511.0,berkshire,sedan
1338,2018 Mercedes-Benz ,missing,missing,Location: Joe Myers Imports ,26484.0,berkshire,sedan
1339,2018 Toyota ,missing,missing,Location: Village Pointe Toyota ,53965.0,berkshire,sedan
1340,2018 Honda ,missing,missing,Location: Seminole Toyota ,34525.0,berkshire,sedan
1341,2018 Ford ,missing,missing,Location: Vandergriff Honda ,60127.0,berkshire,sedan
1342,2018 Nissan ,missing,missing,Location: Nissan of McKinney ,48473.0,berkshire,sedan
1343,2018 Toyota ,missing,missing,Location: Seminole Toyota ,47261.0,berkshire,sedan
1344,2018 Ford ,missing,missing,Location: Mall of Georgia Ford ,63328.0,berkshire,sedan
1345,2018 Toyota ,missing,missing,Location: Texas Toyota of Grapevine ,39000.0,berkshire,sedan
1346,2017 Nissan ,missing,8981,Location: Camelback Kia ,50375.0,berkshire,sedan
1347,2017 Hyundai ,missing,8995,Location: Seminole Toyota ,81890.0,berkshire,sedan
1348,2017 Nissan ,missing,8997,Location: Toyota of Deerfield Beach ,85384.0,berkshire,sedan
1349,2017 Nissan ,missing,9898,Location: Bell Honda ,62090.0,berkshire,sedan
1350,2017 Chevrolet ,missing,11294,Location: Peoria Nissan ,76068.0,berkshire,sedan
1351,2017 Ford ,missing,11394,Location: Orlando VW South ,65771.0,berkshire,sedan
1352,2017 Kia ,missing,11990,Location: Vandergriff Chevrolet ,99627.0,berkshire,sedan
1353,2017 Hyundai ,missing,12000,Location: Bell Honda ,106699.0,berkshire,sedan
1354,2017 Ford ,missing,12205,Location: Camelback Ford ,75225.0,berkshire,sedan
1355,2017 Chrysler ,missing,12470,Location: Kenny Kent Neighborhood Store ,96204.0,berkshire,sedan
1356,2017 Volkswagen ,missing,missing,Location: Seminole Toyota ,74473.0,berkshire,sedan
1357,2017 Ford ,missing,12595,Location: Reliable Chevrolet ,95676.0,berkshire,sedan
1358,2017 Nissan ,missing,12907,Location: Miles Chevrolet ,61503.0,berkshire,sedan
1359,2017 Chevrolet ,missing,12942,Location: Reliable Chevrolet ,74808.0,berkshire,sedan
1360,2017 Hyundai ,missing,12991,Location: Joe Myers Ford ,108689.0,berkshire,sedan
1361,2017 Nissan ,missing,12999,Location: Cerritos Nissan ,47230.0,berkshire,sedan
1362,2017 Volkswagen ,missing,12999,Location: INFINITI on Camelback ,90703.0,berkshire,sedan
1363,2017 Hyundai ,missing,13077,Location: Acura Of Peoria ,116353.0,berkshire,sedan
1364,2017 Chevrolet ,missing,13249,Location: Husker Chevrolet ,52984.0,berkshire,sedan
1365,2017 Hyundai ,missing,13286,Location: Westway Ford ,90408.0,berkshire,sedan
1366,2017 Nissan ,missing,13363,Location: Pinnacle Nissan ,95128.0,berkshire,sedan
1367,2017 Nissan ,missing,13794,Location: Bell Honda ,80795.0,berkshire,sedan
1368,2017 Nissan ,missing,13900,Location: Nissan of McKinney ,67593.0,berkshire,sedan
1369,2017 Chevrolet ,missing,13994,Location: Serramonte Ford ,96252.0,berkshire,sedan
1370,2017 Chevrolet ,missing,13994,Location: Serramonte Ford ,96252.0,berkshire,sedan
1371,2017 Honda ,missing,13995,Location: Seminole Toyota ,106074.0,berkshire,sedan
1372,2017 Nissan ,missing,13999,Location: ABC Nissan ,92869.0,berkshire,sedan
1373,2017 Nissan ,missing,14127,Location: Crest Nissan ,120207.0,berkshire,sedan
1374,2017 Nissan ,missing,14189,Location: Pinnacle Nissan ,58057.0,berkshire,sedan
1375,2017 Nissan ,missing,14282,Location: Pinnacle Nissan ,82730.0,berkshire,sedan
1376,2017 Nissan ,missing,14300,Location: Joe Myers Imports ,92439.0,berkshire,sedan
1377,2017 Hyundai ,missing,14400,Location: Reliable Chevrolet ,75530.0,berkshire,sedan
1378,2017 Hyundai ,missing,14500,Location: Husker Chevrolet ,86880.0,berkshire,sedan
1379,2017 Nissan ,missing,14591,Location: North Park Toyota of San Antonio ,74270.0,berkshire,sedan
1380,2017 Chevrolet ,missing,14795,Location: Reliable Chevrolet ,64275.0,berkshire,sedan
1381,2017 Toyota ,missing,14888,Location: Reliable Toyota ,127790.0,berkshire,sedan
1382,2017 Hyundai ,missing,14950,Location: Town East Ford ,78560.0,berkshire,sedan
1383,2017 Nissan ,missing,14991,Location: Kenny Kent Chevrolet ,62954.0,berkshire,sedan
1384,2017 Kia ,missing,14991,Location: Joe Myers Ford ,63947.0,berkshire,sedan
1385,2017 Subaru ,missing,14995,Location: Seminole Toyota ,79084.0,berkshire,sedan
1386,2017 Toyota ,missing,14997,Location: Toyota of Deerfield Beach ,51044.0,berkshire,sedan
1387,2017 Nissan ,missing,15215,Location: Camelback Ford ,68665.0,berkshire,sedan
1388,2017 Toyota ,missing,15230,Location: Kenny Kent Neighborhood Store ,96360.0,berkshire,sedan
1389,2017 Hyundai ,missing,15249,Location: Husker Chevrolet ,88219.0,berkshire,sedan
1390,2017 Kia ,missing,15350,Location: Reliable Chevrolet ,52129.0,berkshire,sedan
1391,2017 Volkswagen ,missing,15487,Location: Camelback Toyota ,70146.0,berkshire,sedan
1392,2017 Hyundai ,missing,15491,Location: Vandergriff Hyundai ,52606.0,berkshire,sedan
1393,2017 Ford ,missing,15491,Location: Superstition Springs Lexus ,47845.0,berkshire,sedan
1394,2017 Toyota ,missing,15495,Location: Seminole Toyota ,60900.0,berkshire,sedan
1395,2017 Hyundai ,missing,15498,Location: Vandergriff Acura ,56404.0,berkshire,sedan
1396,2017 Volkswagen ,missing,15500,Location: Nissan of McKinney ,36015.0,berkshire,sedan
1397,2017 Nissan ,missing,15500,Location: Camelback Subaru ,61695.0,berkshire,sedan
1398,2017 Nissan ,missing,15599,Location: Cerritos Nissan ,18843.0,berkshire,sedan
1399,2017 Buick ,missing,15612,Location: Reliable Chevrolet ,74572.0,berkshire,sedan
1400,2017 Honda ,missing,15798,Location: Bell Honda ,148830.0,berkshire,sedan
1401,2017 Ford ,missing,15888,Location: Peoria Ford ,64449.0,berkshire,sedan
1402,2017 Nissan ,missing,15895,Location: ABC Nissan ,62346.0,berkshire,sedan
1403,2017 Toyota ,missing,15902,Location: McKinney Buick GMC ,42999.0,berkshire,sedan
1404,2017 Hyundai ,missing,15990,Location: Showcase Honda ,81466.0,berkshire,sedan
1405,2017 Nissan ,missing,15991,Location: Joe Myers Ford ,39258.0,berkshire,sedan
1406,2017 Hyundai ,missing,15991,Location: Van Hyundai ,90984.0,berkshire,sedan
1407,2017 Kia ,missing,15999,Location: Van Chevrolet ,55444.0,berkshire,sedan
1408,2017 Nissan ,missing,15999,Location: Cerritos Nissan ,54605.0,berkshire,sedan
1409,2017 Nissan ,missing,15999,Location: Cerritos Nissan ,71406.0,berkshire,sedan
1410,2017 Ford ,missing,16066,Location: Toyota of Dallas ,72506.0,berkshire,sedan
1411,2017 Volkswagen ,missing,16074,Location: Trophy Nissan ,111228.0,berkshire,sedan
1412,2017 Toyota ,missing,16275,Location: Camelback Ford ,29085.0,berkshire,sedan
1413,2017 Nissan ,missing,16299,Location: Cerritos Nissan ,87522.0,berkshire,sedan
1414,2017 Toyota ,missing,16385,Location: Kenny Kent Neighborhood Store ,84716.0,berkshire,sedan
1415,2017 Ford ,missing,16412,Location: Westway Ford ,57585.0,berkshire,sedan
1416,2017 Nissan ,missing,16459,Location: Cerritos Nissan ,31822.0,berkshire,sedan
1417,2017 Chevrolet ,missing,16492,Location: Bell Honda ,96257.0,berkshire,sedan
1418,2017 Toyota ,missing,16498,Location: Bell Honda ,58628.0,berkshire,sedan
1419,2017 Nissan ,missing,16589,Location: Midway Nissan ,61322.0,berkshire,sedan
1420,2017 Hyundai ,missing,16591,Location: Vandergriff Hyundai ,39660.0,berkshire,sedan
1421,2017 Ford ,missing,16788,Location: Mall of Georgia Ford ,82809.0,berkshire,sedan
1422,2017 Nissan ,missing,16825,Location: Peoria Nissan ,61385.0,berkshire,sedan
1423,2017 Toyota ,missing,16888,Location: Crown Toyota ,97543.0,berkshire,sedan
1424,2017 Volkswagen ,missing,16890,Location: Reliable Hyundai ,58420.0,berkshire,sedan
1425,2017 Honda ,missing,16895,Location: Reliable Chevrolet ,81052.0,berkshire,sedan
1426,2017 Toyota ,missing,16936,Location: Delray Honda ,53134.0,berkshire,sedan
1427,2017 Honda ,missing,16951,Location: Delray Honda ,62373.0,berkshire,sedan
1428,2017 Nissan ,missing,16960,Location: Peoria Nissan ,37773.0,berkshire,sedan
1429,2017 Hyundai ,missing,16987,Location: Reliable Hyundai ,35130.0,berkshire,sedan
1430,2017 Ford ,missing,16990,Location: Vandergriff Chevrolet ,60397.0,berkshire,sedan
1431,2017 Chevrolet ,missing,16996,Location: Midway Nissan ,46767.0,berkshire,sedan
1432,2017 Chevrolet ,missing,16998,Location: Reliable Toyota ,50178.0,berkshire,sedan
1433,2017 Nissan ,missing,16999,Location: Cerritos Nissan ,20733.0,berkshire,sedan
1434,2017 Toyota ,missing,16999,Location: Cerritos Nissan ,103461.0,berkshire,sedan
1435,2017 Nissan ,missing,17000,Location: Texas Nissan ,86246.0,berkshire,sedan
1436,2017 Nissan ,missing,17000,Location: Honda of Fort Worth ,42214.0,berkshire,sedan
1437,2017 Nissan ,missing,17018,Location: Reliable Nissan ,54585.0,berkshire,sedan
1438,2017 Toyota ,missing,17100,Location: Honda of Fort Worth ,52054.0,berkshire,sedan
1439,2017 Toyota ,missing,17220,Location: Toyota of Richardson ,86914.0,berkshire,sedan
1440,2017 Volkswagen ,missing,17249,Location: Orlando VW North ,24567.0,berkshire,sedan
1441,2017 Hyundai ,missing,17291,Location: Van Subaru ,47363.0,berkshire,sedan
1442,2017 Volkswagen ,missing,17400,Location: Camelback Volkswagen ,58330.0,berkshire,sedan
1443,2017 Nissan ,missing,17455,Location: Cerritos Nissan ,78536.0,berkshire,sedan
1444,2017 Mazda ,missing,17459,Location: Cerritos Nissan ,93685.0,berkshire,sedan
1445,2017 Toyota ,missing,17466,Location: Bell Honda ,81018.0,berkshire,sedan
1446,2017 Ford ,missing,17491,Location: Van Hyundai ,27994.0,berkshire,sedan
1447,2017 Nissan ,missing,17497,Location: Trophy Nissan ,65002.0,berkshire,sedan
1448,2017 Nissan ,missing,17520,Location: Vandergriff Honda ,26210.0,berkshire,sedan
1449,2017 Chevrolet ,missing,17577,Location: Nissan of McKinney ,85229.0,berkshire,sedan
1450,2017 Ford ,missing,17589,Location: Midway Nissan ,27813.0,berkshire,sedan
1451,2017 Nissan ,missing,17599,Location: Cerritos Nissan ,25855.0,berkshire,sedan
1452,2017 Ford ,missing,17621,Location: Reliable Nissan ,97653.0,berkshire,sedan
1453,2017 Ford ,missing,17665,Location: Camelback Ford ,42179.0,berkshire,sedan
1454,2017 Nissan ,missing,17699,Location: Richardson Chrysler Jeep Dodge Ram ,24994.0,berkshire,sedan
1455,2017 Ford ,missing,17716,Location: Toyota of Dallas ,80781.0,berkshire,sedan
1456,2017 Toyota ,missing,17794,Location: INFINITI on Camelback ,30552.0,berkshire,sedan
1457,2017 Honda ,missing,17840,Location: Delray Honda ,20660.0,berkshire,sedan
1458,2017 Nissan ,missing,17889,Location: Midway Nissan ,34451.0,berkshire,sedan
1459,2017 Toyota ,missing,17895,Location: INFINITI of Scottsdale ,78957.0,berkshire,sedan
1460,2017 Honda ,missing,17899,Location: Midway Chevrolet ,112166.0,berkshire,sedan
1461,2017 Subaru ,missing,17970,Location: Reliable Subaru ,92756.0,berkshire,sedan
1462,2017 Nissan ,missing,17974,Location: Crown Nissan of Decatur ,51218.0,berkshire,sedan
1463,2017 Honda ,missing,17978,Location: Bell Honda ,116151.0,berkshire,sedan
1464,2017 Chevrolet ,missing,17988,Location: Van Chevrolet ,45834.0,berkshire,sedan
1465,2017 Mazda ,missing,17994,Location: Orlando VW South ,49973.0,berkshire,sedan
1466,2017 Hyundai ,missing,17998,Location: Reliable Chevrolet ,16400.0,berkshire,sedan
1467,2017 Chevrolet ,missing,17998,Location: Husker High Line ,47679.0,berkshire,sedan
1468,2017 Toyota ,missing,17999,Location: Toyota of Dallas ,64251.0,berkshire,sedan
1469,2017 Toyota ,missing,17999,Location: Cerritos Nissan ,56319.0,berkshire,sedan
1470,2017 Nissan ,missing,17999,Location: Cerritos Nissan ,45216.0,berkshire,sedan
1471,2017 Honda ,missing,18000,Location: Husker Chevrolet ,78969.0,berkshire,sedan
1472,2017 Hyundai ,missing,18300,Location: Camelback Hyundai ,36777.0,berkshire,sedan
1473,2017 Nissan ,missing,18308,Location: Camelback Subaru ,28370.0,berkshire,sedan
1474,2017 Nissan ,missing,18335,Location: Trophy Nissan ,30488.0,berkshire,sedan
1475,2017 Nissan ,missing,18439,Location: Cerritos Nissan ,70657.0,berkshire,sedan
1476,2017 Chevrolet ,missing,18500,Location: Husker Chevrolet ,94162.0,berkshire,sedan
1477,2017 Toyota ,missing,18750,Location: Texas Nissan ,21291.0,berkshire,sedan
1478,2017 Chevrolet ,missing,18755,Location: Camelback Toyota ,53176.0,berkshire,sedan
1479,2017 Honda ,missing,18757,Location: Toyota of Richardson ,93134.0,berkshire,sedan
1480,2017 Ford ,missing,18777,Location: Peoria Ford ,51123.0,berkshire,sedan
1481,2017 Honda ,missing,18800,Location: Showcase Honda ,60604.0,berkshire,sedan
1482,2017 Nissan ,missing,18899,Location: Cerritos Nissan ,77388.0,berkshire,sedan
1483,2017 Kia ,missing,18987,Location: Reliable Chevrolet ,47723.0,berkshire,sedan
1484,2017 Chevrolet ,missing,19000,Location: Reliable Chevrolet ,106711.0,berkshire,sedan
1485,2017 Nissan ,missing,19000,Location: Midway Nissan ,42735.0,berkshire,sedan
1486,2017 Nissan ,missing,19246,Location: Westway Ford ,23644.0,berkshire,sedan
1487,2017 Nissan ,missing,19299,Location: Richardson Chrysler Jeep Dodge Ram ,59000.0,berkshire,sedan
1488,2017 Ford ,missing,19332,Location: Westway Ford ,69246.0,berkshire,sedan
1489,2017 Chevrolet ,missing,19500,Location: Texas Nissan ,60210.0,berkshire,sedan
1490,2017 Nissan ,missing,19599,Location: Cerritos Nissan ,58598.0,berkshire,sedan
1491,2017 Honda ,missing,19760,Location: Midway Chevrolet ,71124.0,berkshire,sedan
1492,2017 Nissan ,missing,19842,Location: Pinnacle Nissan ,35612.0,berkshire,sedan
1493,2017 Honda ,missing,19880,Location: Showcase Honda ,45659.0,berkshire,sedan
1494,2017 Kia ,missing,19890,Location: Vandergriff Honda ,20972.0,berkshire,sedan
1495,2017 Mazda ,missing,19891,Location: Vandergriff Hyundai ,42699.0,berkshire,sedan
1496,2017 Nissan ,missing,missing,Location: Cerritos Nissan ,50815.0,berkshire,sedan
1497,2017 Nissan ,missing,missing,Location: Cerritos Nissan ,51786.0,berkshire,sedan
1498,2017 Toyota ,missing,19989,Location: Cerritos Nissan ,48916.0,berkshire,sedan
1499,2017 Hyundai ,missing,19991,Location: Vandergriff Hyundai ,63041.0,berkshire,sedan
1500,2017 Hyundai ,missing,19991,Location: Vandergriff Hyundai ,28985.0,berkshire,sedan
1501,2017 Ford ,missing,19991,Location: Joe Myers Ford ,58805.0,berkshire,sedan
1502,2017 Ford ,missing,19995,Location: Reliable Toyota ,52009.0,berkshire,sedan
1503,2017 Nissan ,missing,19997,Location: Trophy Nissan ,49624.0,berkshire,sedan
1504,2017 Nissan ,missing,19999,Location: Cerritos Nissan ,45804.0,berkshire,sedan
1505,2017 Toyota ,missing,20200,Location: Toyota of Richardson ,24565.0,berkshire,sedan
1506,2017 Honda ,missing,20272,Location: Grand Prairie Ford ,62716.0,berkshire,sedan
1507,2017 Chevrolet ,missing,20388,Location: Crown Toyota ,62899.0,berkshire,sedan
1508,2017 Honda ,missing,20398,Location: Stonebriar Chevrolet ,74824.0,berkshire,sedan
1509,2017 Kia ,missing,20800,Location: Joe Myers Imports ,40843.0,berkshire,sedan
1510,2017 Toyota ,missing,20844,Location: Gwinnett Place Nissan ,56458.0,berkshire,sedan
1511,2017 Nissan ,missing,20872,Location: Toyota of Dallas ,74150.0,berkshire,sedan
1512,2017 Buick ,missing,20910,Location: Reliable Chevrolet ,34037.0,berkshire,sedan
1513,2017 Toyota ,missing,20987,Location: Toyota of Richardson ,21554.0,berkshire,sedan
1514,2017 Acura ,missing,20987,Location: Acura Of Peoria ,56839.0,berkshire,sedan
1515,2017 Honda ,missing,missing,Location: Midway Nissan ,46994.0,berkshire,sedan
1516,2017 Honda ,missing,20997,Location: Camelback Toyota ,78483.0,berkshire,sedan
1517,2017 Buick ,missing,20998,Location: Husker High Line ,32832.0,berkshire,sedan
1518,2017 Toyota ,missing,21288,Location: Crown Toyota ,43305.0,berkshire,sedan
1519,2017 Honda ,missing,21351,Location: Crest Nissan ,43459.0,berkshire,sedan
1520,2017 Chrysler ,missing,21388,Location: Peoria Nissan ,88063.0,berkshire,sedan
1521,2017 Acura ,missing,21388,Location: Acura Of Peoria ,52295.0,berkshire,sedan
1522,2017 Honda ,missing,21498,Location: Stonebriar Chevrolet ,47154.0,berkshire,sedan
1523,2017 Toyota ,missing,21530,Location: Toyota of Dallas ,36066.0,berkshire,sedan
1524,2017 Cadillac ,missing,21592,Location: Reliable Chevrolet ,77559.0,berkshire,sedan
